TF	gene	ctype	RP	cor	clst	BP
CHD4	GANAB	MESO	0.964249288743357	0.536767030437916	1	0.517577227320644
CHD8	FUT11	MESO	0.992162336267984	0.594734379544506	2	0.590073051467767
CIITA	ST8SIA4	MESO	0.873147949323599	0.683582240544266	5	0.596868431525257
CLOCK	FUT11	MESO	0.920392935745343	0.689146296741233	2	0.634285383215695
CREB3	AGA	MESO	0.985345429169574	0.401130515054566	13	0.395252119509454
DEK	STT3B	MESO	0.988512534220839	0.528597984294187	6	0.522525733038674
DEK	B3GNT5	MESO	0.977239787428203	0.417519189671088	6	0.40801636416137
DEK	CHSY1	MESO	0.922379086370712	0.478293858040693	6	0.441168251796297
E2F2	MOGS	MESO	0.981748886145257	0.428166769938922	2	0.420352249471949
E2F2	ST3GAL2	MESO	0.988190455741049	0.427610364319225	2	0.422560480796211
E2F3	POFUT1	MESO	0.841958342280438	0.463093868157159	2	0.389905745553837
E2F8	GANAB	MESO	0.958773954586934	0.516255896002731	1	0.494972706989359
ELF2	COG3	MESO	0.990015567126523	0.48641232185536	4	0.481555770678963
ELF2	ALG10B	MESO	0.935476944548822	0.545998305491976	4	0.510768826550468
ELK3	FUT11	MESO	0.939234526813033	0.74933926832661	6	0.703805313109168
ELK3	CHSY1	MESO	0.903215416823233	0.658746316974165	6	0.59498982926659
ERG	XYLT1	MESO	0.870463817908525	0.646657140328026	9	0.562891643247742
ERG	UST	MESO	0.958073867296543	0.553787984167731	9	0.530569795653935
ERG	GLCE	MESO	0.711026411853124	0.570227241113317	9	0.405446629189708
ETS1	CHSY1	MESO	0.620517500536826	0.701412511539094	6	0.435238738505496
ETV1	GALNT5	MESO	0.75182520936225	0.539953717168907	9	0.405950816456439
ETV1	GLCE	MESO	0.815063345501396	0.598376307237067	9	0.487714594845415
FOXK1	NDST1	MESO	0.803736310929783	0.528446237306997	14	0.42473142929785
FUS	B4GALNT4	MESO	0.929947930645767	0.414914199724326	15	0.385848601429181
GABPA	COG3	MESO	0.742699162550999	0.503762060724086	4	0.374143660624744
GAPDH	GPI	MESO	0.954157496376617	0.521111799592812	16	0.497222730031791
GPS2	GALK1	MESO	0.943314187557035	0.553155705054439	17	0.521799624505967
GTF2I	GANAB	MESO	0.972353446424737	0.402369782116617	1	0.391245644378263
GTF2I	NEU3	MESO	0.680749409491089	0.528168034497148	1	0.359550077596003
HEXIM1	XYLT2	MESO	0.94551505716893	0.425081247866058	18	0.401920720377516
HIF1A	CHSY1	MESO	0.973749194760576	0.608518064214267	6	0.592543975025907
HIF1A	PIGA	MESO	0.761327034571613	0.654143325029401	6	0.498016997829449
HJURP	UGCG	MESO	0.989961887379892	0.426598717737958	2	0.422316471765711
HOXA1	SLC35B4	MESO	0.910891620591551	0.52804157867449	19	0.480988649338527
IKZF1	MFNG	MESO	0.939553360532532	0.676804208449778	8	0.635893668471549
INO80	MAN2A1	MESO	0.921412850931344	0.421616358325219	1	0.388482730723731
IRF2	LAMP3	MESO	0.942186912877771	0.542002301495972	7	0.510667475219137
IRF2	SGSH	MESO	0.938483010360191	0.415546478837618	7	0.389983310404105
IRF8	HK3	MESO	0.986311664608943	0.463549109118729	5	0.457203893442886
IRF8	ST8SIA4	MESO	0.944387782489667	0.692080071826907	5	0.653591964337902
IRF8	MGAT4A	MESO	0.984808631703258	0.511754068716094	5	0.503979824180872
IRF8	NAAA	MESO	0.980621611465994	0.537146397905891	5	0.526737366307629
IRF8	NAGA	MESO	0.939663964786086	0.543064530406302	5	0.51029816977628
IRF8	GALNT6	MESO	0.947018090074615	0.466938125165973	5	0.442198851477701
JMJD1C	FUT11	MESO	0.949001503113592	0.634340343201103	2	0.601989939183439
JMJD1C	STT3B	MESO	0.950826712475843	0.515092502434275	2	0.489763710710537
JMJD1C	CSGALNACT2	MESO	0.998121108009448	0.551081829562842	2	0.550046406327138
KDM5A	ALG10	MESO	0.89311788705175	0.521870534528762	4	0.466091909112895
KDM5A	ALG10B	MESO	0.924790637749624	0.517065213267745	4	0.478177068336023
LEF1	XYLT1	MESO	0.841421515997423	0.586034218945611	9	0.493101800931582
LEF1	GLCE	MESO	0.716502039939875	0.519973697188887	9	0.372562214750916
LMO2	ST8SIA4	MESO	0.960972729224823	0.701184891058309	5	0.673819558451513
LYL1	MFNG	MESO	0.939338630019326	0.796102631545669	8	0.747809955270889
LYL1	FUT7	MESO	0.980191110156753	0.736718977225306	8	0.72212539216002
LYL1	RENBP	MESO	0.94819626368907	0.615801919599388	8	0.583901079336697
MAFB	NPL	MESO	0.947930645767352	0.440129490762402	6	0.417212232399659
MAFB	TPST2	MESO	0.906597240861023	0.557581658847481	6	0.505501993465838
MAFB	NDST2	MESO	0.939878683772613	0.50790981170728	6	0.477373605302634
MAZ	PIGQ	MESO	0.72138715911531	0.501789349890616	20	0.36198439359191
MBD3	DPM2	MESO	0.99747691646983	0.50699932978414	3	0.505720128125354
MBD4	SLC35E3	MESO	0.955553169789039	0.413599059168679	2	0.395215892010396
MED1	FUT11	MESO	0.971335015298728	0.739020473197688	1	0.717836462639549
MED1	GANAB	MESO	0.999409522787052	0.520530102808584	1	0.520222741644222
MEF2D	B4GALT3	MESO	0.954747973589565	0.450498868220387	21	0.430112881537807
MEIS3	ST3GAL2	MESO	0.997369692415052	0.409628346337207	2	0.408550897790827
MRE11A	NEU3	MESO	0.934671748349348	0.628877451662262	1	0.587793987242649
MXD3	MGAT1	MESO	0.949004240699984	0.443973747771216	3	0.421332969394349
MYBL1	CHSY1	MESO	0.964464007729883	0.520833596782964	6	0.502325258113667
MYBL1	SLC35E1	MESO	0.96097482419883	0.433047964693534	6	0.41614819174103
MYBL1	GALNT1	MESO	0.941703795158087	0.488814982485868	6	0.460318924137076
MYBL2	B4GALNT1	MESO	0.611659866867082	0.683885734518646	22	0.418305457327972
NCAPG2	NDST2	MESO	0.979172258306941	0.453508516799656	6	0.44406295855615
NCAPG2	CHSY1	MESO	0.97579043426915	0.473260916298891	6	0.461803475037911
NFAT5	COG5	MESO	0.956841483708197	0.407756800161863	23	0.390158621658984
NFE2	SULT1A2	MESO	0.721923985398325	0.679055122093097	24	0.490226180046595
NFIC	FUT11	MESO	0.920764440627013	0.590181969928805	2	0.543418571409645
NFIC	STT3B	MESO	0.542999785269487	0.480898847987455	2	0.261127971193532
NFIC	GAL3ST2	MESO	0.887588576336697	0.476902843991451	2	0.423293516349294
NFYC	ST3GAL3	MESO	0.917172150947448	0.59645417873266	25	0.547051162049827
NIPBL	MAN2A1	MESO	0.595125617350226	0.48717105679131	1	0.28992797592809
NIPBL	ACER2	MESO	0.537255744041228	0.425915856295603	1	0.228825740273051
NIPBL	MAN2A2	MESO	0.913946746832725	0.517014630938681	1	0.47252384001133
NR1H3	NAAA	MESO	0.946749691341457	0.4295072016591	5	0.406635810599686
NR2C2	STT3B	MESO	0.795898647197767	0.621062481821975	2	0.494302789107398
NR2C2	FUT11	MESO	0.944438479707966	0.596100102429216	2	0.562979874492012
NR2C2	SLC35D1	MESO	0.882757139789564	0.548856207084055	2	0.484506735521269
NR2F6	TSTA3	MESO	0.995705620269472	0.634138013884849	3	0.631414784451665
PHF20	POFUT1	MESO	0.958344516613882	0.589903767118957	2	0.565331040548325
PHF20	UGCG	MESO	0.991464920285576	0.51835506265886	2	0.513930860878691
PHF20	FUT11	MESO	0.981051049439047	0.575386638677778	2	0.56448366570804
PHF20	SLC35A3	MESO	0.990981802565892	0.443822000784026	2	0.439819526355355
PHF20	SLC35E3	MESO	0.951795587524827	0.417316860354835	2	0.397200346285446
PHF20	GNS	MESO	0.927102904074293	0.517925112861822	2	0.480169876227201
PRDM4	MGAT5	MESO	0.995544581029578	0.490585364003085	2	0.488399600665694
PRDM4	SLC35E3	MESO	0.913521928176499	0.611527712793535	2	0.558643975324514
RAC3	DPM2	MESO	0.931289924311557	0.426446970750768	3	0.397145767113375
RFX7	NEU3	MESO	0.968275269740727	0.636338345199105	1	0.616150682844031
RUNX1	CHSY1	MESO	0.868316512776465	0.633809228745937	6	0.550347019270213
RUNX1	CSGALNACT2	MESO	0.936976594374061	0.590283134586932	6	0.553081481161709
RUNX1	CHST11	MESO	0.861820914751986	0.515016628940679	6	0.44385210226614
RUNX2	CHST15	MESO	0.95324494068388	0.441748125292429	6	0.421094165491597
RUNX2	TPST1	MESO	0.950238874872511	0.581760012139759	6	0.552810979381503
RUNX2	TPST2	MESO	0.975307316549466	0.415748808153871	6	0.405482854439191
RUNX2	LFNG	MESO	0.955875248268828	0.430695886392089	6	0.411691537333401
RUNX3	LFNG	MESO	0.999141124053894	0.477509831940212	6	0.477099710231529
SIRT6	DPM2	MESO	0.791496671677045	0.577460514169375	3	0.457058074989975
SIRT6	TSTA3	MESO	0.984593085677475	0.518380353823392	3	0.510393712125555
SNAPC1	MGAT2	MESO	0.981909925385152	0.44554179997218	26	0.43748191556665
SOX11	NEU4	MESO	0.981748886145257	0.414990073217921	27	0.407416042143033
STAT2	LAMP3	MESO	0.881361391453726	0.634820875327204	7	0.559506610002257
TAF7	SLC35A4	MESO	0.917708948413763	0.465193034813288	28	0.42691181078791
TCF12	FUT11	MESO	0.968380931930427	0.568229239115315	9	0.550262360124606
TCF12	GLCE	MESO	0.942452222460812	0.703764589840539	9	0.663264501784438
TCF12	NEU3	MESO	0.726487008803951	0.595847190783899	9	0.432875243336832
TCF12	SLC35D1	MESO	0.688264977453296	0.511652904057967	9	0.35215277447537
TDRD3	ALG5	MESO	0.974502120349992	0.486994018639588	29	0.474576703762042
TEAD1	FUT11	MESO	0.657451148808246	0.691169589903767	1	0.454410240903556
TEAD1	MAN2A1	MESO	0.823223105003221	0.666030172359286	1	0.548291426515442
TEAD2	FUT1	MESO	0.974502120349992	0.406315203783558	30	0.395955027617516
TEAD2	GAL3ST3	MESO	0.92635138762145	0.482116281755292	30	0.446609086598909
TOP2B	MAN1A1	MESO	0.985989586129153	0.405101227886038	1	0.399425592023766
TRRAP	FUT11	MESO	0.954425895109775	0.541622934027997	2	0.516938953621654
TRRAP	ST3GAL2	MESO	0.988458854474207	0.42723099685125	2	0.42230026174346
XRN2	STT3B	MESO	0.830201846682414	0.413674932662274	2	0.343433693022443
XRN2	UGCG	MESO	0.539886192828001	0.546529419947141	2	0.295063687803758
YAP1	EXTL2	MESO	0.705497101138072	0.528218616826212	31	0.372656702938055
