key	nodeType
STT3B	Glycogene
ALG9	Glycogene
B3GALNT2	Glycogene
MOGS	Glycogene
STT3B	Glycogene
ST3GAL2	Glycogene
ALG11	Glycogene
GANAB	Glycogene
EXTL3	Glycogene
ARSB	Glycogene
POMT2	Glycogene
RPN1	Glycogene
PIGW	Glycogene
ALG3	Glycogene
SLC35B1	Glycogene
DPM2	Glycogene
B4GALT2	Glycogene
MOGS	Glycogene
B3GALT6	Glycogene
GANAB	Glycogene
B4GALT3	Glycogene
SLC35B2	Glycogene
DSEL	Glycogene
COG4	Glycogene
ALG9	Glycogene
ALG9	Glycogene
B4GALT3	Glycogene
UGGT1	Glycogene
FAM20B	Glycogene
MAN1A2	Glycogene
RTF1	Glycogene
GANAB	Glycogene
GFPT1	Glycogene
ALG11	Glycogene
UGDH	Glycogene
COG4	Glycogene
MOGS	Glycogene
RFNG	Glycogene
PIGW	Glycogene
PIGF	Glycogene
EXTL2	Glycogene
DPM1	Glycogene
ALG8	Glycogene
ALG6	Glycogene
PIGY	Glycogene
B4GALT3	Glycogene
PMM2	Glycogene
DDOST	Glycogene
PIGW	Glycogene
ALG6	Glycogene
GANAB	Glycogene
RTF1	Glycogene
STT3A	Glycogene
B3GALNT2	Glycogene
ALG9	Glycogene
GUSB	Glycogene
GANAB	Glycogene
MOGS	Glycogene
ALG9	Glycogene
DPM1	Glycogene
DDOST	Glycogene
PIGC	Glycogene
CHSY1	Glycogene
FUT11	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
CHSY1	Glycogene
SLC35A3	Glycogene
FKTN	Glycogene
GPI	Glycogene
CHSY1	Glycogene
PIGL	Glycogene
ALG9	Glycogene
EXTL3	Glycogene
FUT1	Glycogene
ST3GAL1	Glycogene
PAPSS2	Glycogene
ABO	Glycogene
CHST11	Glycogene
CHSY1	Glycogene
ST3GAL2	Glycogene
NEU3	Glycogene
MGAT5	Glycogene
SULF2	Glycogene
UGGT1	Glycogene
GNB1	Glycogene
FUT11	Glycogene
ACER2	Glycogene
ALG9	Glycogene
STT3A	Glycogene
ALG11	Glycogene
MAN1A2	Glycogene
EXT1	Glycogene
DPAGT1	Glycogene
UGDH	Glycogene
B4GALT5	Glycogene
GNPNAT1	Glycogene
EXTL2	Glycogene
B4GALT3	Glycogene
SLC35B1	Glycogene
ALG9	Glycogene
EXTL3	Glycogene
PIGW	Glycogene
SLC35B2	Glycogene
CHST7	Glycogene
COG1	Glycogene
NDST1	Glycogene
PIGW	Glycogene
MOGS	Glycogene
GANAB	Glycogene
B4GALT3	Glycogene
SLC35B1	Glycogene
B4GALT2	Glycogene
SLC35B2	Glycogene
PIGW	Glycogene
MFNG	Glycogene
MGAT4A	Glycogene
ST6GAL1	Glycogene
CHST15	Glycogene
PAPSS2	Glycogene
GM2A	Glycogene
GAL3ST4	Glycogene
B4GALT1	Glycogene
NDST2	Glycogene
DSE	Glycogene
HPSE	Glycogene
ST3GAL1	Glycogene
GBGT1	Glycogene
B3GNT2	Glycogene
NAGA	Glycogene
NAAA	Glycogene
CHSY1	Glycogene
CHPF	Glycogene
HK1	Glycogene
UGP2	Glycogene
HEXB	Glycogene
MGAT2	Glycogene
NDST1	Glycogene
SLC35E1	Glycogene
MAN2A2	Glycogene
COG1	Glycogene
POMT2	Glycogene
SLC35B1	Glycogene
GANAB	Glycogene
PIGW	Glycogene
MOGS	Glycogene
B4GALT3	Glycogene
GNB1	Glycogene
ALG9	Glycogene
B4GALT2	Glycogene
B3GALT6	Glycogene
SLC35B2	Glycogene
SLC35A4	Glycogene
ST3GAL2	Glycogene
MAN1A2	Glycogene
NDST1	Glycogene
COG1	Glycogene
B4GALNT4	Glycogene
ALG10B	Glycogene
FPGT	Glycogene
STT3B	Glycogene
EXTL2	Glycogene
PIGK	Glycogene
PIGN	Glycogene
SLC35A3	Glycogene
COG5	Glycogene
B3GALNT2	Glycogene
ALG13	Glycogene
SLC35B4	Glycogene
COG6	Glycogene
ALG10	Glycogene
COG2	Glycogene
PIGW	Glycogene
GPI	Glycogene
SLC35C1	Glycogene
PIGL	Glycogene
OGT	Glycogene
POFUT2	Glycogene
COG3	Glycogene
COG5	Glycogene
COG1	Glycogene
SLC35B4	Glycogene
SLC35D1	Glycogene
MOGS	Glycogene
ST3GAL2	Glycogene
GANAB	Glycogene
ALG14	Glycogene
DPM1	Glycogene
PIGY	Glycogene
PIGF	Glycogene
ALG5	Glycogene
DAD1	Glycogene
GNPDA1	Glycogene
PIGC	Glycogene
B4GALT3	Glycogene
GLA	Glycogene
NEU1	Glycogene
RPN1	Glycogene
UAP1	Glycogene
C1GALT1C1	Glycogene
DDOST	Glycogene
COG7	Glycogene
COG1	Glycogene
POMT2	Glycogene
B4GALNT4	Glycogene
SLC35E1	Glycogene
COG5	Glycogene
UGGT1	Glycogene
SLC35E1	Glycogene
GANAB	Glycogene
ALG10B	Glycogene
MGAT5	Glycogene
POFUT1	Glycogene
RTF1	Glycogene
GANAB	Glycogene
ST3GAL2	Glycogene
DPM2	Glycogene
B3GALT6	Glycogene
RFNG	Glycogene
GALE	Glycogene
SLC35B1	Glycogene
GAL3ST3	Glycogene
COG4	Glycogene
GNPDA1	Glycogene
UGGT1	Glycogene
ST3GAL2	Glycogene
GNE	Glycogene
PIGW	Glycogene
ALG9	Glycogene
UGDH	Glycogene
SLC35B1	Glycogene
B4GALT3	Glycogene
GNB1	Glycogene
SLC35F1	Glycogene
ALG11	Glycogene
GNPDA1	Glycogene
SLC35A4	Glycogene
B4GALT7	Glycogene
B4GALT3	Glycogene
DPM1	Glycogene
DDOST	Glycogene
GLA	Glycogene
RPN1	Glycogene
SLC35B1	Glycogene
DPM3	Glycogene
PIGF	Glycogene
NEU1	Glycogene
PIGC	Glycogene
ALG5	Glycogene
GUSB	Glycogene
ALG14	Glycogene
SLC35B2	Glycogene
ALG8	Glycogene
ALG3	Glycogene
HEXB	Glycogene
DPM2	Glycogene
EXT2	Glycogene
OGT	Glycogene
MAN2A2	Glycogene
SULT1A3	Glycogene
CHSY1	Glycogene
GNPNAT1	Glycogene
B4GALT3	Glycogene
SLC35B1	Glycogene
NDST1	Glycogene
XYLT1	Glycogene
CHST11	Glycogene
GUSB	Glycogene
MFNG	Glycogene
MGAT4A	Glycogene
MAN2B1	Glycogene
GM2A	Glycogene
ST6GAL1	Glycogene
FUCA1	Glycogene
MAN1C1	Glycogene
NDST2	Glycogene
LIPA	Glycogene
DSE	Glycogene
NAGK	Glycogene
GALNT6	Glycogene
GCNT1	Glycogene
B4GALT1	Glycogene
NAGA	Glycogene
GBGT1	Glycogene
HPSE	Glycogene
CHST15	Glycogene
ST3GAL1	Glycogene
GBA	Glycogene
RTF1	Glycogene
IDUA	Glycogene
MOGS	Glycogene
MFNG	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
GBGT1	Glycogene
GM2A	Glycogene
NAAA	Glycogene
NAGA	Glycogene
GAA	Glycogene
HPSE	Glycogene
B4GALT1	Glycogene
GBA	Glycogene
ST6GAL1	Glycogene
HK3	Glycogene
LIPA	Glycogene
MGAT4A	Glycogene
FUCA1	Glycogene
GM2A	Glycogene
ST6GAL1	Glycogene
DSE	Glycogene
NAGA	Glycogene
GALNT6	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
FAM20B	Glycogene
PIGM	Glycogene
STT3B	Glycogene
CSGALNACT2	Glycogene
MAN1A2	Glycogene
NDST2	Glycogene
NANS	Glycogene
B4GALT3	Glycogene
CHSY1	Glycogene
PIGQ	Glycogene
B4GALNT4	Glycogene
GNB1	Glycogene
UGDH	Glycogene
B4GALT2	Glycogene
B3GALT6	Glycogene
B4GALT3	Glycogene
DSEL	Glycogene
COG4	Glycogene
RTF1	Glycogene
UGGT1	Glycogene
CHST11	Glycogene
ST3GAL2	Glycogene
PIGW	Glycogene
GNB1	Glycogene
COG8	Glycogene
RTF1	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
FUT11	Glycogene
SLC35E1	Glycogene
PIGM	Glycogene
LFNG	Glycogene
ALG9	Glycogene
DSEL	Glycogene
GCNT2	Glycogene
MFNG	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
RENBP	Glycogene
HPSE	Glycogene
ST6GAL1	Glycogene
GALNT6	Glycogene
MGAT4A	Glycogene
ST6GALNAC3	Glycogene
GM2A	Glycogene
GBGT1	Glycogene
B4GALT1	Glycogene
MGAT4A	Glycogene
GCNT1	Glycogene
DSE	Glycogene
NPL	Glycogene
B4GALT1	Glycogene
HK1	Glycogene
B4GALT2	Glycogene
DPM2	Glycogene
B3GALT6	Glycogene
RFNG	Glycogene
MOGS	Glycogene
B4GALT3	Glycogene
SLC35B2	Glycogene
GAL3ST3	Glycogene
ST3GAL3	Glycogene
COG4	Glycogene
SLC35B1	Glycogene
GALE	Glycogene
B4GALNT1	Glycogene
PIGQ	Glycogene
RFNG	Glycogene
B4GALT2	Glycogene
IDUA	Glycogene
FKRP	Glycogene
B4GALNT4	Glycogene
MOGS	Glycogene
GAL3ST3	Glycogene
FUT2	Glycogene
GCNT1	Glycogene
UGGT1	Glycogene
RTF1	Glycogene
UGGT1	Glycogene
MGAT5	Glycogene
CSGALNACT2	Glycogene
MAN1A1	Glycogene
MAN2A1	Glycogene
ACER2	Glycogene
DSE	Glycogene
NDST2	Glycogene
ST3GAL1	Glycogene
ST6GAL1	Glycogene
STS	Glycogene
B4GALT1	Glycogene
GALNT7	Glycogene
IDUA	Glycogene
RFNG	Glycogene
FUT2	Glycogene
HS3ST4	Glycogene
LAMP2	Glycogene
GM2A	Glycogene
NAGA	Glycogene
GALNT6	Glycogene
GBGT1	Glycogene
B4GALT1	Glycogene
LIPA	Glycogene
MAN1A1	Glycogene
ST6GAL1	Glycogene
GBA	Glycogene
MGAT4A	Glycogene
SLC35E1	Glycogene
MOGS	Glycogene
ALG9	Glycogene
XYLT1	Glycogene
ALG3	Glycogene
SLC35B1	Glycogene
B4GALT3	Glycogene
GANAB	Glycogene
MOGS	Glycogene
GNPNAT1	Glycogene
PMM2	Glycogene
ALG9	Glycogene
GCNT2	Glycogene
HYAL2	Glycogene
ST3GAL2	Glycogene
SLC35A4	Glycogene
FKRP	Glycogene
B4GALNT4	Glycogene
GANAB	Glycogene
ALG6	Glycogene
B4GALT3	Glycogene
SLC35B1	Glycogene
PMM2	Glycogene
UGDH	Glycogene
GCNT2	Glycogene
NDST1	Glycogene
NDST1	Glycogene
XYLT1	Glycogene
UGGT1	Glycogene
POMT2	Glycogene
MOGS	Glycogene
GALNT9	Glycogene
MGAT5	Glycogene
FUT11	Glycogene
SLC35E1	Glycogene
NDST1	Glycogene
GALNT10	Glycogene
GANAB	Glycogene
STT3B	Glycogene
UGGT1	Glycogene
ST3GAL2	Glycogene
COG8	Glycogene
CHSY1	Glycogene
B3GALT1	Glycogene
STT3A	Glycogene
GALNT2	Glycogene
ST3GAL2	Glycogene
POMT1	Glycogene
POMT2	Glycogene
STT3B	Glycogene
FKTN	Glycogene
OGT	Glycogene
ALG10B	Glycogene
FAM20B	Glycogene
COG3	Glycogene
SLC35A3	Glycogene
SLC35B4	Glycogene
UGGT1	Glycogene
B3GAT2	Glycogene
POMT1	Glycogene
B3GALT6	Glycogene
MOGS	Glycogene
POMT2	Glycogene
PIGL	Glycogene
ALG9	Glycogene
PIGX	Glycogene
COG1	Glycogene
MAN1A2	Glycogene
COG1	Glycogene
TSTA3	Glycogene
PIGC	Glycogene
ALG14	Glycogene
GAL3ST3	Glycogene
FAM20B	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
RTF1	Glycogene
B3GALNT2	Glycogene
PIGW	Glycogene
UGDH	Glycogene
STT3A	Glycogene
EXTL2	Glycogene
COG8	Glycogene
ALG9	Glycogene
GANAB	Glycogene
SLC35B2	Glycogene
UGDH	Glycogene
PMM2	Glycogene
MOGS	Glycogene
STT3A	Glycogene
SLC35B1	Glycogene
B3GALT6	Glycogene
GNPNAT1	Glycogene
EXTL3	Glycogene
MAN1A1	Glycogene
DSE	Glycogene
GCNT1	Glycogene
ST6GAL1	Glycogene
FUT4	Glycogene
NDST1	Glycogene
ALG10	Glycogene
RTF1	Glycogene
GANAB	Glycogene
NDST1	Glycogene
PIGM	Glycogene
MGAT5	Glycogene
COG8	Glycogene
NEU3	Glycogene
STT3A	Glycogene
ARSB	Glycogene
B4GALT3	Glycogene
MOGS	Glycogene
ST3GAL2	Glycogene
B3GALT6	Glycogene
SLC35B1	Glycogene
B4GALT2	Glycogene
COG6	Glycogene
COG3	Glycogene
COG5	Glycogene
ALG5	Glycogene
MAN1A2	Glycogene
FAM20B	Glycogene
COG5	Glycogene
ACER2	Glycogene
UGGT1	Glycogene
SLC35A3	Glycogene
PIGN	Glycogene
NEU3	Glycogene
B3GALNT2	Glycogene
RTF1	Glycogene
PIGM	Glycogene
FKTN	Glycogene
GFPT1	Glycogene
STT3A	Glycogene
SLC35D1	Glycogene
SLC35B4	Glycogene
EXTL2	Glycogene
MOGS	Glycogene
FUT2	Glycogene
ALG9	Glycogene
ALG10B	Glycogene
SLC35A3	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
PIGM	Glycogene
GANAB	Glycogene
MOGS	Glycogene
MGAT4B	Glycogene
DPAGT1	Glycogene
SLC35A4	Glycogene
FUT11	Glycogene
SLC35E1	Glycogene
POMT2	Glycogene
CHST5	Glycogene
LFNG	Glycogene
PIGX	Glycogene
PIGQ	Glycogene
MAN1A2	Glycogene
SULT1C4	Glycogene
PIGM	Glycogene
NEU3	Glycogene
RFNG	Glycogene
RTF1	Glycogene
SLC35A3	Glycogene
GNPNAT1	Glycogene
PIGW	Glycogene
B4GALT3	Glycogene
GLA	Glycogene
PIGC	Glycogene
SLC35A1	Glycogene
DPM1	Glycogene
SLC35B1	Glycogene
ALG8	Glycogene
PIGF	Glycogene
NDST1	Glycogene
MGAT5	Glycogene
OGT	Glycogene
PIGW	Glycogene
ALG9	Glycogene
B3GALNT2	Glycogene
COG4	Glycogene
MOGS	Glycogene
PIGW	Glycogene
GANAB	Glycogene
B3GALNT2	Glycogene
STT3B	Glycogene
GFPT1	Glycogene
UGGT1	Glycogene
PIGW	Glycogene
DPM2	Glycogene
RFNG	Glycogene
TSTA3	Glycogene
ALG3	Glycogene
B3GALT6	Glycogene
MOGS	Glycogene
B4GALNT4	Glycogene
B4GALT2	Glycogene
SLC35B1	Glycogene
STT3B	Glycogene
SLC35D1	Glycogene
CHSY1	Glycogene
COG5	Glycogene
POFUT1	Glycogene
B3GNT5	Glycogene
SLC35F2	Glycogene
RTF1	Glycogene
MAN2A2	Glycogene
RTF1	Glycogene
COG5	Glycogene
GALNT1	Glycogene
EXTL2	Glycogene
PIGW	Glycogene
ALG10	Glycogene
B4GALT3	Glycogene
MOGS	Glycogene
POMT2	Glycogene
ST3GAL2	Glycogene
B4GALNT4	Glycogene
B3GALT6	Glycogene
UGGT1	Glycogene
SLC35B1	Glycogene
SLC35B2	Glycogene
GAL3ST3	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
RTF1	Glycogene
GANAB	Glycogene
FAM20B	Glycogene
PIGM	Glycogene
MGAT2	Glycogene
EXTL1	Glycogene
ST6GALNAC3	Glycogene
B3GALT2	Glycogene
ST6GAL1	Glycogene
GNE	Glycogene
GCNT2	Glycogene
CHST10	Glycogene
PIGW	Glycogene
POMT1	Glycogene
POMT2	Glycogene
RTF1	Glycogene
COG1	Glycogene
B3GALNT2	Glycogene
GNB1	Glycogene
GNE	Glycogene
COG1	Glycogene
POMT2	Glycogene
B4GALNT4	Glycogene
RTF1	Glycogene
SLC35D1	Glycogene
PIGX	Glycogene
MAN2A2	Glycogene
POMT2	Glycogene
NDST1	Glycogene
RTF1	Glycogene
MGAT5	Glycogene
UGCG	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
STT3B	Glycogene
UGGT1	Glycogene
GNS	Glycogene
B4GALT5	Glycogene
CHSY1	Glycogene
SLC35E1	Glycogene
MAN1C1	Glycogene
HK1	Glycogene
GANAB	Glycogene
CHST15	Glycogene
POFUT1	Glycogene
GALNT2	Glycogene
STT3A	Glycogene
CHST3	Glycogene
MGAT5	Glycogene
UGGT1	Glycogene
SLC35B1	Glycogene
PIGC	Glycogene
PIGY	Glycogene
ALG5	Glycogene
DPM3	Glycogene
DPM1	Glycogene
B4GALT3	Glycogene
FKRP	Glycogene
POMT1	Glycogene
FUT2	Glycogene
POMT2	Glycogene
B4GALNT4	Glycogene
RTF1	Glycogene
B4GALT3	Glycogene
ALG5	Glycogene
ST6GAL1	Glycogene
ST6GALNAC3	Glycogene
HPSE	Glycogene
SLC35A1	Glycogene
DPM1	Glycogene
PIGW	Glycogene
OGT	Glycogene
ALG9	Glycogene
SLC35B3	Glycogene
PIGL	Glycogene
SLC35B1	Glycogene
RTF1	Glycogene
NEU3	Glycogene
ALG9	Glycogene
PIGW	Glycogene
B3GALT1	Glycogene
POMT1	Glycogene
FAM20B	Glycogene
NDST1	Glycogene
UGGT1	Glycogene
SLC35D1	Glycogene
COG5	Glycogene
PIGX	Glycogene
CHST10	Glycogene
COG8	Glycogene
COG4	Glycogene
COG7	Glycogene
ST3GAL2	Glycogene
XYLT1	Glycogene
MAN1A2	Glycogene
GBA	Glycogene
DPM1	Glycogene
RPN1	Glycogene
COG4	Glycogene
DPM3	Glycogene
GAL3ST3	Glycogene
B4GALT2	Glycogene
EXTL2	Glycogene
PIGW	Glycogene
ALG9	Glycogene
PMM2	Glycogene
SLC35B2	Glycogene
GANAB	Glycogene
ST3GAL2	Glycogene
FKRP	Glycogene
B4GALT2	Glycogene
GANAB	Glycogene
MOGS	Glycogene
SLC35B2	Glycogene
SLC35B1	Glycogene
ST3GAL2	Glycogene
RTF1	Glycogene
ST3GAL2	Glycogene
SLC35B1	Glycogene
DPM1	Glycogene
ALG9	Glycogene
PIGQ	Glycogene
RTF1	Glycogene
B4GALNT4	Glycogene
POMT1	Glycogene
DPM3	Glycogene
B4GALT3	Glycogene
DPM2	Glycogene
RFNG	Glycogene
TSTA3	Glycogene
PIGY	Glycogene
ST3GAL3	Glycogene
DPM1	Glycogene
GLA	Glycogene
ST6GALNAC1	Glycogene
ALG10B	Glycogene
ALG10	Glycogene
FKTN	Glycogene
PAPSS1	Glycogene
DPM2	Glycogene
POMT1	Glycogene
MOGS	Glycogene
B4GALT2	Glycogene
FKTN	Glycogene
B3GALT6	Glycogene
GANAB	Glycogene
ALG9	Glycogene
GNE	Glycogene
ST3GAL2	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
IDS	Glycogene
GALNT5	Glycogene
GALNT4	Glycogene
SLC35D1	Glycogene
GALNT2	Glycogene
STT3B	Glycogene
COG5	Glycogene
PIGN	Glycogene
GANAB	Glycogene
SLC35F5	Glycogene
SLC35A3	Glycogene
ALG10	Glycogene
EXTL2	Glycogene
DPM1	Glycogene
MGAT2	Glycogene
GLCE	Glycogene
UGDH	Glycogene
GNPNAT1	Glycogene
STT3A	Glycogene
DPAGT1	Glycogene
PIGW	Glycogene
ALG9	Glycogene
B4GALT3	Glycogene
DDOST	Glycogene
ALG8	Glycogene
FPGT	Glycogene
UGGT1	Glycogene
RFNG	Glycogene
B3GALT6	Glycogene
PIGQ	Glycogene
MOGS	Glycogene
POMT1	Glycogene
B4GALT2	Glycogene
B4GALNT4	Glycogene
FKTN	Glycogene
ALG10	Glycogene
ALG10B	Glycogene
SLC35A3	Glycogene
PIGM	Glycogene
PIGA	Glycogene
B3GALNT2	Glycogene
FUT10	Glycogene
COG2	Glycogene
RTF1	Glycogene
SLC35B4	Glycogene
SULT1C4	Glycogene
