TF	gene	ctype	RP	cor	clst	BP
BCL3	TSTA3	KIRC	0.813560231908954	0.480256555070572	2	0.39071763431901
BCL3	B3GAT3	KIRC	0.971709254885119	0.476330660728838	2	0.462854911415756
BCL3	CHST12	KIRC	0.5362357741035	0.419453971649863	2	0.224926225188452
BCL3	SLC35C2	KIRC	0.985935151385012	0.415195404333767	2	0.409355743826174
BCL3	B3GALT6	KIRC	0.976003865149238	0.415102417977722	2	0.405141564379051
BCL3	CHPF2	KIRC	0.565063345501396	0.404190702860489	2	0.228393350778909
BMI1	ALG10B	KIRC	0.723158685849259	0.416972638530969	3	0.301537385315154
BMI1	MAN1A2	KIRC	0.592656216448357	0.53980096556201	3	0.319916397885151
BMI1	ALG10	KIRC	0.645318874812111	0.437124496159404	3	0.282084688014398
BMI1	STT3B	KIRC	0.656216448357312	0.507686906731464	3	0.333152498812831
BMI1	GALNT1	KIRC	0.944867940734378	0.477839429290266	3	0.451495157555184
BMI1	SLC35A3	KIRC	0.732660511058621	0.441406855515203	3	0.323401372346547
BMI1	HS2ST1	KIRC	0.600493880180374	0.473690471589396	3	0.284448229289188
BMI1	FUT11	KIRC	0.854842173072794	0.440593458664396	3	0.376637869646331
BMI1	B3GNT2	KIRC	0.665503543053468	0.411582131160008	3	0.273909366544483
BMI1	ACER2	KIRC	0.810768735237277	0.499408419763892	3	0.404904732858818
BMI1	SLC35F5	KIRC	0.606184238780331	0.402244119210379	3	0.243834045207408
BRD2	FUT11	KIRC	0.891990551857419	0.485221195320386	3	0.432812721786748
BRD2	COG3	KIRC	0.667543482928924	0.534016590843826	3	0.356479294993718
BRD2	NDST2	KIRC	0.816942237491948	0.643852697975744	3	0.525990463699532
BRD2	MAN2A2	KIRC	0.589596306635173	0.468510144551706	3	0.276231850848797
CAMTA2	SGSH	KIRC	0.982607762091363	0.514250185037654	2	0.505306223474918
CASP8AP2	ALG10B	KIRC	0.973643244403886	0.53356329534503	3	0.519500297974564
CASP8AP2	NDST2	KIRC	0.983090879811047	0.605036452729477	3	0.594805818631577
CBX7	COG7	KIRC	0.777485505690359	0.405539264761558	2	0.315300900340436
CBX7	PMM1	KIRC	0.755260897573545	0.464676093716948	2	0.350951683621631
CBX7	GNE	KIRC	0.755260897573545	0.509129493942276	2	0.384525598576008
CBX7	COG3	KIRC	0.802072149452437	0.450159728741657	2	0.361060581228747
CBX7	GALT	KIRC	0.900257676615847	0.427862951202007	2	0.385186906359118
CBX7	POMT1	KIRC	0.85398325101997	0.403893873788736	2	0.344918603405154
CD59	EXTL2	KIRC	0.996671855708841	0.434355684552047	1	0.432910086160173
CEBPB	B3GAT3	KIRC	0.766856345286665	0.47346668096267	2	0.363080928578041
CEBPB	TPST2	KIRC	0.920388662228903	0.500633761756281	2	0.460777638249487
CEBPB	GALNT2	KIRC	0.770560446639467	0.400973063255241	2	0.308973982712354
CHD1	CSGALNACT2	KIRC	0.62427528451793	0.519850041578927	1	0.324529532613342
CHD1	B3GALNT2	KIRC	0.761756495598024	0.451373850034098	1	0.343836962206563
CHD1	COG3	KIRC	0.854251664161477	0.487426166755393	1	0.416384614106644
CHD1	ACER2	KIRC	0.741357096843461	0.404529817347784	1	0.299901050975569
CHD2	OGT	KIRC	0.617511273351943	0.653232579759436	3	0.403378482122224
CHD2	NDST2	KIRC	0.896875671032854	0.706211841828027	3	0.633384219530859
CHD2	COG3	KIRC	0.621054326819841	0.614037843680689	3	0.381350859649017
CHD2	ALG10B	KIRC	0.763635387588576	0.47688442305031	3	0.364165821230978
CHD2	FUT11	KIRC	0.746832724930213	0.478978538125653	3	0.357716846811471
CIITA	FUT7	KIRC	0.850332832295469	0.538921755038176	2	0.458262862347257
CIITA	MAN2B1	KIRC	0.908363753489371	0.55449426435221	2	0.503682491255301
CIITA	GAL3ST4	KIRC	0.992645479922697	0.566890436514319	2	0.562721229417343
CIITA	NEU3	KIRC	0.914913034142152	0.404079015337866	2	0.36969715795594
CPSF3L	RFNG	KIRC	0.783014816405411	0.707290587453512	2	0.553819009480187
CPSF3L	PIGQ	KIRC	0.699592012024909	0.564386765890901	2	0.394840473109847
CPSF3L	B3GAT3	KIRC	0.965482070002147	0.520767541590356	2	0.502791724044586
CPSF3L	MOGS	KIRC	0.778934936654499	0.556445315503226	2	0.433434696583198
CPSF3L	GALE	KIRC	0.995222246081168	0.411605923199711	2	0.409639371387129
CPSF3L	COG4	KIRC	0.934507193472192	0.430455452366674	2	0.402263716705983
CPSF3L	GALT	KIRC	0.952222460811681	0.452305687606571	2	0.430695634891849
CPSF3L	CHST5	KIRC	0.714730513205927	0.513342625260275	2	0.366901638002754
CREB3	ALG2	KIRC	0.985345429169574	0.537781655152982	1	0.529900695796239
CREB3L2	FUT11	KIRC	0.997208653175157	0.494611258850327	3	0.493230627283403
CREB3L2	STT3A	KIRC	0.999302163293789	0.468538507987684	3	0.468211544618537
CREBBP	FUT11	KIRC	0.992806527807601	0.661816519114462	3	0.657055760387742
CREBBP	MAN1A2	KIRC	0.712797938587073	0.553969073257456	3	0.394868013458906
CREBBP	ACER2	KIRC	0.764279579128194	0.574605187204911	3	0.439159010641847
CREBBP	FUT10	KIRC	0.96231479493236	0.429154578440381	3	0.412981800146139
CSNK2A1	GANAB	KIRC	0.989693488646734	0.548982822770707	3	0.543324725075073
CSNK2A1	STT3A	KIRC	0.991142841805787	0.482013841356757	3	0.47774456851206
CSNK2A1	FUT11	KIRC	0.974609479843255	0.525478988823767	3	0.512136803966091
CSNK2A1	SLC35E3	KIRC	0.973160126684202	0.532225122980949	3	0.517940268104655
CTBP2	GNE	KIRC	0.931075205325031	0.46699171372088	1	0.434804405737756
CTBP2	ST6GALNAC3	KIRC	0.984110794997048	0.47048893576648	1	0.463013240614466
CTNNB1	STT3B	KIRC	0.706570753704101	0.546006428214325	1	0.38579217351068
CTNNB1	FUT11	KIRC	0.91593300407988	0.495916704172895	1	0.454226476626473
CTNNB1	PAPSS1	KIRC	0.907021687781834	0.442229706844669	1	0.401111935089517
CTNNB1	XYLT1	KIRC	0.783175864290316	0.61831833291983	1	0.484251994791035
CTNNB1	FUT10	KIRC	0.966126261541765	0.469858083080556	1	0.453942233261798
CTNNB1	GNB1	KIRC	0.583047025982392	0.614919811475618	1	0.358527167298512
CTNNB1	EXTL3	KIRC	0.650633455013958	0.615193367984517	1	0.40026538651344
CTNNB1	ST6GALNAC3	KIRC	0.945565814902298	0.731627038894686	1	0.691801517237009
CTNNB1	GNPNAT1	KIRC	0.787470474554434	0.50524172920129	1	0.397862944258843
CTNNB1	MGAT4A	KIRC	0.937567103285377	0.460403396630548	1	0.431659078921651
CTNNB1	SULF1	KIRC	0.966018896285162	0.402426247793782	1	0.388751359729928
DCP1A	STT3B	KIRC	0.95560684953567	0.656266740141472	3	0.627132992001636
DDIT3	POFUT2	KIRC	0.957431960921144	0.453197421566268	2	0.433905696014598
DEK	ALG10	KIRC	0.945192978689141	0.57000740150615	3	0.538766993704455
DEK	STT3B	KIRC	0.988512534220839	0.551109768782932	3	0.544778914173477
DEK	ALG10B	KIRC	0.996188737989157	0.480371878931141	3	0.478541055837893
DEK	COG5	KIRC	0.980245853239573	0.513726552373448	3	0.503578322663135
DEK	FPGT	KIRC	0.964786086209673	0.514151276645526	3	0.496045997914544
DR1	FUT11	KIRC	0.966825916581674	0.47381026295087	3	0.458092041763279
E2F4	MOGS	KIRC	0.994953832939661	0.537128257171793	2	0.534417818253275
E2F4	PIGQ	KIRC	0.703081382864505	0.49217761370621	2	0.346040917259514
E2F4	GMPPA	KIRC	0.743397036718918	0.408495295825442	2	0.303674192430251
E2F4	IDUA	KIRC	0.811037148378785	0.546877694786156	2	0.443538126091328
E2F4	RFNG	KIRC	0.83116813399184	0.424846037451372	2	0.353118488182284
E2F4	B3GAT3	KIRC	0.993987545630234	0.417832268821373	2	0.415320071370869
E2F4	PMM2	KIRC	0.643171569680052	0.462365356795401	2	0.297380252295775
E2F4	TSTA3	KIRC	0.984915181447284	0.403752472190326	2	0.397661939407124
E2F4	SLC35C2	KIRC	0.616330255529311	0.469160425671798	2	0.28915776503854
EBF1	CSGALNACT1	KIRC	0.984915181447284	0.532963819060811	1	0.524924156555116
EBF1	ST6GALNAC3	KIRC	0.592495168563453	0.488876234432837	1	0.28965680692695
EBF1	CHSY1	KIRC	0.834228043805025	0.418942183057824	1	0.349493317839735
EBF1	CHST1	KIRC	0.530974876529955	0.481891140924926	1	0.255872089053492
EBF1	SULF1	KIRC	0.745812754992484	0.467442307940058	1	0.34862443548482
EBF1	CHST2	KIRC	0.578430319948465	0.463688360435479	1	0.268211406683073
EBF1	XYLT1	KIRC	0.840133132918188	0.516422221640408	1	0.433863418975327
EBF1	FUT1	KIRC	0.839327893493665	0.641694791143294	1	0.538592337316158
EBF1	B3GNT2	KIRC	0.974608116813399	0.449330955376108	1	0.437921596245074
ELF1	FUT11	KIRC	0.977399613485076	0.528852367588468	3	0.516900099671636
ELF1	CSGALNACT2	KIRC	0.762508052394245	0.52827761840228	3	0.402815937931393
ELF1	LIPA	KIRC	0.87137642258965	0.500341607976172	3	0.43598588043103
ELF2	COG3	KIRC	0.990015567126523	0.480137075395208	2	0.475343178995857
ELK3	FUT1	KIRC	0.985935906382522	0.594440267850575	1	0.586080004273526
ELK4	ALG10	KIRC	0.789617779686493	0.703130201261955	3	0.555204108350982
ELK4	FUT11	KIRC	0.847702383508697	0.683594027595441	3	0.579484286544965
ELK4	UGGT1	KIRC	0.800461670603393	0.544759579880371	3	0.436059163388244
ELK4	ACER2	KIRC	0.895104144298905	0.678211520167961	3	0.607069942413602
ELK4	SLC35A3	KIRC	0.9347756066137	0.605717902460533	3	0.566210319709323
ELK4	SLC35E1	KIRC	0.912712046381791	0.425835744744868	3	0.388665414008602
ELK4	CSGALNACT2	KIRC	0.804058406699592	0.558958440605303	3	0.449435233164388
ELL2	CHST11	KIRC	0.677474769164698	0.403877146634185	2	0.273616576686891
EMX1	PIGQ	KIRC	0.774801374275285	0.446827596438799	2	0.346202635784904
EMX1	FUT6	KIRC	0.78043805024694	0.44737325492142	2	0.3491471108035
EMX1	PMM1	KIRC	0.970474554434185	0.432851071805415	2	0.420070951046719
EMX1	KHK	KIRC	0.68187674468542	0.412820252282893	2	0.281492529766873
EMX1	ALG12	KIRC	0.863538758857634	0.402627285334504	2	0.347684266259976
ERCC6	MAN1A2	KIRC	0.676776894996779	0.624550288891465	3	0.422681205285307
ERCC6	STT3B	KIRC	0.667597165557226	0.563094307489568	3	0.375920163621445
ERCC6	NDST2	KIRC	0.876583637534894	0.55866150763818	3	0.489713536516204
ERCC6	COG5	KIRC	0.887749624221602	0.429583354631884	3	0.38136246164631
ERCC6	ACER2	KIRC	0.740873953188748	0.570806772482023	3	0.422895870035667
ERCC6	MAN2A1	KIRC	0.718005153532317	0.530354175160113	3	0.380797030962342
ERCC6	FUT10	KIRC	0.902727077517715	0.518463038391001	3	0.468030623447663
ERCC6	CSGALNACT2	KIRC	0.740873953188748	0.506700420194434	3	0.37540114339185
ERCC6	MGAT4A	KIRC	0.939338630019326	0.585463811788135	3	0.549948774890959
ERCC6	HS3ST3B1	KIRC	0.89784195834228	0.486606516701616	3	0.436895747897494
ERF	HYAL2	KIRC	0.972730688711149	0.438812276443138	1	0.426846167879441
ERG	MFNG	KIRC	0.983358385226541	0.41877792447804	1	0.411808783583248
ERG	FUT1	KIRC	0.905303843676186	0.783022519944794	1	0.708873296991035
ERG	NDST1	KIRC	0.949108868370195	0.65974837788159	1	0.626173036340268
ERG	ST3GAL2	KIRC	0.694814258106077	0.465367413508144	1	0.323343914163405
ERG	CSGALNACT1	KIRC	0.845501395748336	0.746404181248382	1	0.631085777037901
ERG	CHST7	KIRC	0.664966716770453	0.705366756889406	1	0.469045416447771
ERG	CHSY1	KIRC	0.781135924414859	0.505606713635685	1	0.39494756764617
ERG	EXTL2	KIRC	0.924307494094911	0.590267414214632	1	0.545588594478609
ERG	CHST1	KIRC	0.768144728365901	0.504296696916843	1	0.387372849269009
ERG	B3GNT2	KIRC	0.977775391883187	0.476679749171642	1	0.466085728549082
ERG	HYAL2	KIRC	0.682359888340133	0.691871475609315	1	0.472105342842495
ERG	EXTL3	KIRC	0.939714408417436	0.619769959027822	1	0.582406760402728
ERG	GNB1	KIRC	0.796220742967576	0.531288817907572	1	0.423023177324732
ERG	ACER2	KIRC	0.976916469830363	0.529448207534742	1	0.517226673862853
ERG	EXT2	KIRC	0.776304487867726	0.404644102254654	1	0.314127032569495
ERG	GNPNAT1	KIRC	0.72680910457376	0.400688909418614	1	0.291224347467179
ESRRA	RFNG	KIRC	0.949108868370195	0.506502187828699	2	0.480725718317125
ESRRA	GALE	KIRC	0.957644406270131	0.454760423510774	2	0.435498775768129
ESRRA	GPI	KIRC	0.778505475628087	0.40299195808279	2	0.313731446001537
ESRRA	GMPPA	KIRC	0.881254026197123	0.445083400969219	2	0.392231539097633
ESRRA	DPM3	KIRC	0.777324457805454	0.4450741542813	2	0.345967025659932
ESRRA	PIGQ	KIRC	0.765460596950827	0.492862699775212	2	0.37726697638473
ESRRA	GALK1	KIRC	0.965965213656861	0.414565278915432	2	0.400455638222261
ESRRA	CHST13	KIRC	0.637212797938587	0.488028656005339	2	0.31097810536737
ESRRA	PMM2	KIRC	0.665825638823277	0.405495005333988	2	0.269988970966151
ESRRA	SLC35A4	KIRC	0.81919690788061	0.417803385908546	2	0.34226324183833
ESRRA	ALG12	KIRC	0.647573545200773	0.465780397603425	2	0.301627063361076
ESRRA	KHK	KIRC	0.972890272707752	0.450275260392966	2	0.438068420877267
ESRRA	SLC35B1	KIRC	0.945136353875886	0.417231545792715	2	0.394340701912526
ESRRA	POMGNT1	KIRC	0.907021687781834	0.409400847869335	2	0.371335448013758
ESRRA	NAGLU	KIRC	0.975896499892635	0.402551857295969	2	0.392848948560416
ETS1	NDST1	KIRC	0.833100708610694	0.528193774838785	1	0.440038608101949
ETS1	CHSY1	KIRC	0.702329826068284	0.591434574799887	1	0.415382142049974
ETS1	ST6GALNAC3	KIRC	0.681715696800515	0.722982840225129	1	0.492868750698889
ETS1	FUT1	KIRC	0.999570538973588	0.641053237234272	1	0.640777929853025
ETS1	GNB1	KIRC	0.724554434185098	0.612406063001321	1	0.443721528469446
ETS1	ACER2	KIRC	0.646983036289457	0.647675632005924	1	0.419035146925886
ETS1	EXTL3	KIRC	0.822149452437191	0.567020825203521	1	0.466175860961559
ETS1	EXTL2	KIRC	0.869282800085892	0.574999262342874	1	0.499836968816736
ETS2	FUT1	KIRC	0.94583713564872	0.498222973593537	1	0.471237790258099
ETS2	HYAL2	KIRC	0.981265768425573	0.414142320864642	1	0.406383682720793
EZH1	OGT	KIRC	0.709201202490874	0.59796813903029	2	0.424079723251512
EZH1	NDST2	KIRC	0.977399613485076	0.630495078060747	2	0.616245645600817
EZH1	POMT2	KIRC	0.84528666523513	0.421771357875082	2	0.356517704589921
EZH1	COG3	KIRC	0.862035645265192	0.550191229817805	2	0.474284451815241
EZH1	A4GNT	KIRC	0.590723641829504	0.539774959273803	2	0.318857829710593
EZH1	GALT	KIRC	0.578161906806957	0.479869025340912	2	0.277441990708698
EZH1	SULT1A3	KIRC	0.638662228902727	0.47651455553353	2	0.304331848141637
FLI1	MFNG	KIRC	0.867135494953833	0.628793168006709	1	0.545248874963086
FLI1	ST8SIA4	KIRC	0.864934507193472	0.4356918829041	1	0.376844944027854
FLI1	CSGALNACT1	KIRC	0.910564741249732	0.640170646067124	1	0.582916818691785
FLI1	NDST1	KIRC	0.973266051105862	0.484818600762093	1	0.471857485066392
FLI1	ST6GALNAC3	KIRC	0.598937083959631	0.613940805405219	1	0.367711915713229
FLI1	FUT1	KIRC	0.926347433970367	0.65122978871422	1	0.603265043700482
FLI1	SULF1	KIRC	0.903908095340348	0.420480977381147	1	0.380076159391441
FLI1	B3GNT2	KIRC	0.881629804595233	0.451195046102531	1	0.397787000329712
FLI1	CHST7	KIRC	0.811305561520292	0.53854040303923	1	0.436920824089107
FLI1	ACER2	KIRC	0.87100064419154	0.519454408010416	1	0.452445124005207
FLI1	CHST1	KIRC	0.880180373631093	0.44446626247212	1	0.391210480969126
FOSL2	UGCG	KIRC	0.859512561735023	0.471767368292879	1	0.405489979264403
FOSL2	CHSY1	KIRC	0.97535967360962	0.4449503110004	1	0.433986590109849
FOSL2	MGAT5	KIRC	0.541389306420442	0.476109571381729	1	0.257760630630488
FOXK1	NDST1	KIRC	0.803736310929783	0.424603026181218	1	0.341268869872514
FOXO1	CSGALNACT2	KIRC	0.940251234700451	0.461677361656042	1	0.43409270933034
FOXO1	CSGALNACT1	KIRC	0.598346575048314	0.592239452230363	1	0.354364447850527
FOXO1	ST6GALNAC3	KIRC	0.503113592441486	0.581814383025658	1	0.292718724378166
FOXO1	ACER2	KIRC	0.71521365686064	0.542476479127212	1	0.387986586397458
FOXO1	CHSY1	KIRC	0.554541550354305	0.54236364875552	1	0.300763178636704
FOXO1	MAN1A2	KIRC	0.532639038007301	0.518980125646904	1	0.276429074869475
FOXO1	GNB1	KIRC	0.919261327034572	0.475277888945824	1	0.436904582902528
FOXO1	GALNT1	KIRC	0.804863646124114	0.453011656644919	1	0.364612613703955
FOXO3	MAN1A2	KIRC	0.940841743611767	0.407861949650641	3	0.383733547862204
FOXO3	FUT11	KIRC	0.721548207000215	0.43901321008849	3	0.316769194588759
FOXP3	FUT7	KIRC	0.914805668885549	0.52674947613352	2	0.481873406849437
FOXP3	CHST11	KIRC	0.747852694867941	0.569724286623222	2	0.426069843082892
FOXP3	ST8SIA1	KIRC	0.667328752415718	0.55967396801768	2	0.373486530836793
FOXP3	GBGT1	KIRC	0.896875671032854	0.457041654147275	2	0.409909540253303
FOXP3	GAL3ST4	KIRC	0.842012024908739	0.469850290927815	2	0.39561959486809
FOXP3	MAN2B1	KIRC	0.666738243504402	0.640562747193059	2	0.427087680917854
GABPA	SLC35A5	KIRC	0.731801589005798	0.591478106959868	3	0.432844618535373
GABPA	FPGT	KIRC	0.803360532531673	0.583321904842646	3	0.468617796111778
GABPA	EXTL2	KIRC	0.934990337126906	0.62722414013075	3	0.586448510234984
GABPA	FUT11	KIRC	0.995866437620786	0.529212053359	3	0.527024522324609
GABPA	CTBS	KIRC	0.915235129911961	0.481530416200696	3	0.440713553028005
GABPA	FUT10	KIRC	0.894674683272493	0.508197864160544	3	0.454671763157592
GATA2	ST3GAL2	KIRC	0.873147949323599	0.429794054442005	1	0.375273797267512
GATA2	MFNG	KIRC	0.966502039939875	0.471718953050513	1	0.455917330401623
GATA2	EXTL2	KIRC	0.828806098346575	0.468390664876342	1	0.388205039458119
GATA2	NDST1	KIRC	0.961509555507838	0.469567383835626	1	0.451493526512771
GATA2	FUT1	KIRC	0.759877603607473	0.754020543023696	1	0.572963323303652
GATA2	HYAL2	KIRC	0.911638393815761	0.67372012332796	1	0.614189131112058
GATA2	ST6GALNAC3	KIRC	0.861874597380288	0.616345671531879	1	0.531212677498621
GATA2	EXTL3	KIRC	0.910672106506335	0.49530444875818	1	0.451059945712571
GATA2	CHST1	KIRC	0.680266265836375	0.460848068813644	1	0.313499394889762
GATA2	A4GALT	KIRC	0.940734378355164	0.417259597542584	1	0.392530448106949
GATA6	SULF1	KIRC	0.746081168133992	0.526447709252548	1	0.392772721880605
GATA6	HAS2	KIRC	0.928763152243934	0.596273499716394	1	0.553796855196121
GATA6	MAN1C1	KIRC	0.700773029847541	0.583462163591987	1	0.408874548181758
GATAD1	OGT	KIRC	0.607311573974662	0.533586775698624	2	0.324053424601596
GATAD1	ALG13	KIRC	0.565707537041014	0.574113658209999	2	0.324780423567585
GLI1	SULF1	KIRC	0.976864029201782	0.415298842961391	1	0.405690501058103
GLI2	ST3GAL2	KIRC	0.976541950721993	0.424011549840479	1	0.414065066009877
GLIS1	GALT	KIRC	0.993075312684524	0.415327143662777	2	0.412451133059282
GLIS1	COG1	KIRC	0.940737559718718	0.432691592412646	2	0.407049232757079
GLYR1	COG7	KIRC	0.921788609157765	0.574655264773194	3	0.52971067726047
GLYR1	SLC35D1	KIRC	0.985935906382522	0.501609443174843	3	0.494554761006621
GLYR1	FUT11	KIRC	0.950936711578721	0.498903280475525	3	0.474425444931232
GLYR1	GALK2	KIRC	0.998013849374631	0.460714147681866	3	0.459799099989331
GTF2I	COG5	KIRC	0.868745973802877	0.651952900488599	3	0.566381457408578
GTF2I	UGGT1	KIRC	0.92318015890058	0.472762478145609	3	0.436444939696695
GTF2I	SLC35A3	KIRC	0.994470689284947	0.640363891455104	3	0.636823120528548
GTF2I	ALG10	KIRC	0.89564097058192	0.61281187831608	3	0.548859425479143
GTF2I	FUT11	KIRC	0.97208503328323	0.656897073350547	3	0.638559813411623
GTF2I	SLC35E3	KIRC	0.914429890487438	0.497891235677504	3	0.455286628115235
