key	nodeType
EXTL2	Glycogene
EXT2	Glycogene
FUT7	Glycogene
NAGK	Glycogene
FUCA1	Glycogene
LAMP3	Glycogene
MGAT1	Glycogene
ST3GAL5	Glycogene
ST8SIA4	Glycogene
NAAA	Glycogene
MGAT4A	Glycogene
CTSA	Glycogene
GBGT1	Glycogene
GM2A	Glycogene
NANS	Glycogene
GALNT6	Glycogene
TPST2	Glycogene
GLA	Glycogene
DPM2	Glycogene
B3GNT7	Glycogene
HAS1	Glycogene
GCNT1	Glycogene
NAGA	Glycogene
GCNT1	Glycogene
UGDH	Glycogene
SLC35C1	Glycogene
NANS	Glycogene
MFNG	Glycogene
HAS1	Glycogene
FUT7	Glycogene
MAN2B1	Glycogene
RENBP	Glycogene
NAGK	Glycogene
FUCA1	Glycogene
DPM2	Glycogene
GFPT2	Glycogene
MGAT1	Glycogene
MAN2A2	Glycogene
ALG10B	Glycogene
CSGALNACT2	Glycogene
GALNT4	Glycogene
GFPT1	Glycogene
B3GALNT1	Glycogene
PIGW	Glycogene
ALG10	Glycogene
SLC35A3	Glycogene
STT3B	Glycogene
GNE	Glycogene
ALG12	Glycogene
RTF1	Glycogene
ACER2	Glycogene
SLC35A1	Glycogene
NEU3	Glycogene
RTF1	Glycogene
MAN1A2	Glycogene
B3GALNT2	Glycogene
SLC35E1	Glycogene
STT3B	Glycogene
MAN2A2	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
RTF1	Glycogene
FKTN	Glycogene
SLC35A3	Glycogene
ALG10	Glycogene
B3GAT3	Glycogene
SLC35B1	Glycogene
ALG10B	Glycogene
LFNG	Glycogene
ST3GAL5	Glycogene
CSGALNACT2	Glycogene
ST3GAL2	Glycogene
GNB1	Glycogene
SLC35B1	Glycogene
UXS1	Glycogene
GALNS	Glycogene
GFPT1	Glycogene
SLC17A5	Glycogene
FUT11	Glycogene
CHSY1	Glycogene
RTF1	Glycogene
MAN1C1	Glycogene
ST6GAL1	Glycogene
MAN2A2	Glycogene
FAM20B	Glycogene
KHK	Glycogene
B3GALT4	Glycogene
B3GALNT2	Glycogene
PIGP	Glycogene
RTF1	Glycogene
KHK	Glycogene
RENBP	Glycogene
STT3B	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
SLC35A3	Glycogene
RTF1	Glycogene
SLC35E1	Glycogene
DPM2	Glycogene
PIGQ	Glycogene
ST6GALNAC6	Glycogene
POMT1	Glycogene
ST6GALNAC4	Glycogene
CTSA	Glycogene
TPST2	Glycogene
NEU1	Glycogene
HK3	Glycogene
MGAT1	Glycogene
GBGT1	Glycogene
GBA	Glycogene
NAGK	Glycogene
ALG3	Glycogene
NANS	Glycogene
NPL	Glycogene
HAS1	Glycogene
HEXB	Glycogene
GLA	Glycogene
HEXA	Glycogene
FUCA1	Glycogene
DPM2	Glycogene
MGAT1	Glycogene
OGT	Glycogene
RTF1	Glycogene
NEU3	Glycogene
SLC35A3	Glycogene
ALG13	Glycogene
ACER2	Glycogene
MAN2A2	Glycogene
PIGW	Glycogene
COG1	Glycogene
GNE	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
NEU3	Glycogene
NEU3	Glycogene
STT3B	Glycogene
RTF1	Glycogene
OGT	Glycogene
FUT7	Glycogene
LAMP3	Glycogene
MAN2B1	Glycogene
B3GALT6	Glycogene
B3GAT3	Glycogene
POMGNT1	Glycogene
KHK	Glycogene
FUT11	Glycogene
NEU3	Glycogene
ACER2	Glycogene
RTF1	Glycogene
NEU3	Glycogene
PAPSS1	Glycogene
STT3B	Glycogene
ACER2	Glycogene
PIGX	Glycogene
COG6	Glycogene
COG4	Glycogene
ALG3	Glycogene
DPM2	Glycogene
SLC35B1	Glycogene
NANS	Glycogene
ALG5	Glycogene
PIGW	Glycogene
SLC35A3	Glycogene
STT3B	Glycogene
RTF1	Glycogene
SLC35D1	Glycogene
CHST7	Glycogene
DPM1	Glycogene
DDOST	Glycogene
DPM2	Glycogene
FUT11	Glycogene
FKTN	Glycogene
STT3B	Glycogene
OGT	Glycogene
ACER2	Glycogene
PIGO	Glycogene
FKTN	Glycogene
FUT1	Glycogene
CHST1	Glycogene
NDST1	Glycogene
LIPA	Glycogene
CHST15	Glycogene
FUT1	Glycogene
GNB1	Glycogene
SLC35B1	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
OGT	Glycogene
SLC35A1	Glycogene
RTF1	Glycogene
KHK	Glycogene
B3GALNT2	Glycogene
PIGP	Glycogene
PIGW	Glycogene
PIGX	Glycogene
PIGA	Glycogene
RTF1	Glycogene
FKTN	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
MGAT4A	Glycogene
FUCA1	Glycogene
CHST15	Glycogene
ST3GAL5	Glycogene
NDST2	Glycogene
FUT1	Glycogene
HYAL2	Glycogene
GALC	Glycogene
TPST2	Glycogene
NANS	Glycogene
GCNT1	Glycogene
ALG3	Glycogene
DPM2	Glycogene
PMM2	Glycogene
DAD1	Glycogene
MAN1B1	Glycogene
GNE	Glycogene
OGT	Glycogene
FUT7	Glycogene
SLC35A5	Glycogene
ALG10B	Glycogene
COG3	Glycogene
PIGN	Glycogene
SLC35A1	Glycogene
ALG10	Glycogene
FUT10	Glycogene
GNE	Glycogene
ACER2	Glycogene
GPI	Glycogene
ST3GAL2	Glycogene
GLCE	Glycogene
ALG10	Glycogene
GALK1	Glycogene
NANS	Glycogene
B3GAT3	Glycogene
GALE	Glycogene
NANS	Glycogene
NEU3	Glycogene
PIGO	Glycogene
MAN1A2	Glycogene
RTF1	Glycogene
GNE	Glycogene
OGT	Glycogene
PIGA	Glycogene
CHST15	Glycogene
SLC35D1	Glycogene
STT3B	Glycogene
PMM2	Glycogene
CHPF	Glycogene
UGDH	Glycogene
SLC35B1	Glycogene
TSTA3	Glycogene
GPAA1	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
LAMP3	Glycogene
MGAT4A	Glycogene
MAN2B1	Glycogene
GM2A	Glycogene
FUT7	Glycogene
ST3GAL5	Glycogene
ST6GAL1	Glycogene
FUCA1	Glycogene
NDST2	Glycogene
LIPA	Glycogene
NAGK	Glycogene
GALNT6	Glycogene
NAAA	Glycogene
B3GALT4	Glycogene
RTF1	Glycogene
GALK2	Glycogene
HK3	Glycogene
LAMP3	Glycogene
NAGK	Glycogene
HPSE	Glycogene
ST6GAL1	Glycogene
B3GAT3	Glycogene
GALK1	Glycogene
ALG3	Glycogene
GLA	Glycogene
B4GALT7	Glycogene
FUT7	Glycogene
HK3	Glycogene
FUT7	Glycogene
MFNG	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
GBGT1	Glycogene
GM2A	Glycogene
NAAA	Glycogene
CTSA	Glycogene
NAGA	Glycogene
ARSA	Glycogene
B3GALT4	Glycogene
CHST13	Glycogene
LAMP3	Glycogene
B3GNT7	Glycogene
TPST2	Glycogene
HEXA	Glycogene
ST3GAL5	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
LIPA	Glycogene
MGAT4A	Glycogene
FUCA1	Glycogene
NAAA	Glycogene
GM2A	Glycogene
GCNT1	Glycogene
GALNT6	Glycogene
TPST2	Glycogene
HAS1	Glycogene
UGDH	Glycogene
FUT11	Glycogene
STT3B	Glycogene
CSGALNACT2	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
MGAT5	Glycogene
GALNT4	Glycogene
FUT10	Glycogene
SLC35A5	Glycogene
PMM1	Glycogene
DPM3	Glycogene
DPM3	Glycogene
DPM2	Glycogene
SLC35A3	Glycogene
NEU3	Glycogene
FPGT	Glycogene
STT3B	Glycogene
ACER2	Glycogene
SLC35A1	Glycogene
RTF1	Glycogene
MAN2A2	Glycogene
ST6GAL1	Glycogene
KHK	Glycogene
KHK	Glycogene
DDOST	Glycogene
GANAB	Glycogene
FKTN	Glycogene
SLC35A3	Glycogene
GNE	Glycogene
MAN1A2	Glycogene
GNE	Glycogene
ALG10	Glycogene
NEU3	Glycogene
ALG10B	Glycogene
MAN2A1	Glycogene
RTF1	Glycogene
COG3	Glycogene
RTF1	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
SLC35E1	Glycogene
FAM20B	Glycogene
ACER2	Glycogene
RTF1	Glycogene
ST6GAL1	Glycogene
UAP1	Glycogene
UGDH	Glycogene
HAS1	Glycogene
GFPT2	Glycogene
LIPA	Glycogene
HS6ST1	Glycogene
GALNT12	Glycogene
TPST1	Glycogene
ALG10B	Glycogene
RTF1	Glycogene
HAS3	Glycogene
GNE	Glycogene
PIGX	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
HYAL2	Glycogene
FUT1	Glycogene
ST3GAL5	Glycogene
NPL	Glycogene
GBGT1	Glycogene
RENBP	Glycogene
MGAT4A	Glycogene
FUCA1	Glycogene
MAN2B1	Glycogene
SGSH	Glycogene
CHST13	Glycogene
HAS1	Glycogene
MFNG	Glycogene
FUT7	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
RENBP	Glycogene
HK3	Glycogene
ST6GALNAC6	Glycogene
ST6GALNAC4	Glycogene
CHST13	Glycogene
FUCA1	Glycogene
NAGLU	Glycogene
B3GNT8	Glycogene
DPM2	Glycogene
HEXA	Glycogene
CTSA	Glycogene
SGSH	Glycogene
LIPA	Glycogene
HS6ST1	Glycogene
NPL	Glycogene
PMM1	Glycogene
ST6GAL1	Glycogene
NPL	Glycogene
GBA	Glycogene
C1GALT1	Glycogene
DPM2	Glycogene
GALK1	Glycogene
IDS	Glycogene
MAN2A2	Glycogene
NEU3	Glycogene
RTF1	Glycogene
FAM20B	Glycogene
ALG13	Glycogene
KHK	Glycogene
NEU3	Glycogene
RTF1	Glycogene
ACER2	Glycogene
PIGM	Glycogene
GNE	Glycogene
SULT1C4	Glycogene
MGAT5	Glycogene
RTF1	Glycogene
OGT	Glycogene
FAM20B	Glycogene
B3GALNT2	Glycogene
SLC35A1	Glycogene
SULT1A3	Glycogene
ST6GAL1	Glycogene
KHK	Glycogene
B4GALNT4	Glycogene
NEU3	Glycogene
FAM20B	Glycogene
RTF1	Glycogene
SLC35A1	Glycogene
KHK	Glycogene
UGDH	Glycogene
GNPNAT1	Glycogene
B4GALT3	Glycogene
UAP1	Glycogene
HAS2	Glycogene
B3GALNT2	Glycogene
KHK	Glycogene
FAM20B	Glycogene
RTF1	Glycogene
PIGO	Glycogene
SLC35B4	Glycogene
MGAT5	Glycogene
SLC35A3	Glycogene
FKTN	Glycogene
RTF1	Glycogene
GNE	Glycogene
MAN2A2	Glycogene
ST3GAL3	Glycogene
NEU3	Glycogene
RTF1	Glycogene
ACER2	Glycogene
MAN2A2	Glycogene
RTF1	Glycogene
B3GALT4	Glycogene
NAAA	Glycogene
STT3B	Glycogene
FKTN	Glycogene
OGT	Glycogene
ALG10B	Glycogene
FAM20B	Glycogene
SLC35A3	Glycogene
SLC35D1	Glycogene
B3GALNT2	Glycogene
GNE	Glycogene
SULT1C4	Glycogene
RTF1	Glycogene
MAN2A2	Glycogene
MAN1C1	Glycogene
FAM20B	Glycogene
SLC35A1	Glycogene
OGT	Glycogene
PIGO	Glycogene
SLC35A1	Glycogene
B3GALNT2	Glycogene
ST3GAL1	Glycogene
KHK	Glycogene
PIGF	Glycogene
SLC35A3	Glycogene
RTF1	Glycogene
GNE	Glycogene
MGAT5	Glycogene
ACER2	Glycogene
UGCG	Glycogene
ALG10	Glycogene
SLC35A3	Glycogene
FKTN	Glycogene
GNE	Glycogene
RTF1	Glycogene
OGT	Glycogene
COG1	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
RTF1	Glycogene
SLC35D1	Glycogene
GNE	Glycogene
NEU3	Glycogene
CHST7	Glycogene
PAPSS2	Glycogene
MGAT4A	Glycogene
SLC35B3	Glycogene
EXT2	Glycogene
GALK1	Glycogene
NANS	Glycogene
SLC35A3	Glycogene
FKTN	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
ACER2	Glycogene
GNE	Glycogene
OGT	Glycogene
NEU3	Glycogene
B3GALNT2	Glycogene
KHK	Glycogene
NEU3	Glycogene
RTF1	Glycogene
SLC35F5	Glycogene
GALNT1	Glycogene
FUT11	Glycogene
CHSY1	Glycogene
PAPSS1	Glycogene
COG6	Glycogene
GFPT1	Glycogene
B3GALNT1	Glycogene
GALC	Glycogene
B4GALT3	Glycogene
EXTL2	Glycogene
SLC35B4	Glycogene
EXT2	Glycogene
UXS1	Glycogene
CHST15	Glycogene
CHSY1	Glycogene
GALNT10	Glycogene
TPST2	Glycogene
GALNS	Glycogene
NPL	Glycogene
GALC	Glycogene
PMM2	Glycogene
SLC35C1	Glycogene
UGDH	Glycogene
MAN1B1	Glycogene
UAP1	Glycogene
GALNT10	Glycogene
TPST2	Glycogene
FUT11	Glycogene
OGT	Glycogene
FAM20B	Glycogene
SLC35A3	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
FKTN	Glycogene
PIGO	Glycogene
ALG10B	Glycogene
RTF1	Glycogene
RTF1	Glycogene
NEU3	Glycogene
B3GALNT2	Glycogene
DPM2	Glycogene
B3GAT3	Glycogene
DPM3	Glycogene
GALK1	Glycogene
ALG3	Glycogene
NANS	Glycogene
DAD1	Glycogene
CHSY1	Glycogene
FUT11	Glycogene
NDST1	Glycogene
B3GNT5	Glycogene
ST3GAL2	Glycogene
RTF1	Glycogene
STT3B	Glycogene
B3GALNT2	Glycogene
SLC35A1	Glycogene
SLC35E1	Glycogene
FKTN	Glycogene
RTF1	Glycogene
SLC35A3	Glycogene
B3GALNT2	Glycogene
OGT	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
RTF1	Glycogene
ACER2	Glycogene
SLC35D1	Glycogene
PIGW	Glycogene
FKTN	Glycogene
PIGX	Glycogene
MAN2A2	Glycogene
STT3B	Glycogene
FUT11	Glycogene
RTF1	Glycogene
SLC35A3	Glycogene
MAN2A1	Glycogene
NEU3	Glycogene
FKTN	Glycogene
MAN1A2	Glycogene
UGCG	Glycogene
GNE	Glycogene
ALG10B	Glycogene
OGT	Glycogene
FPGT	Glycogene
GALNT14	Glycogene
MAN1A2	Glycogene
SLC35A5	Glycogene
MAN2A2	Glycogene
GLCE	Glycogene
KHK	Glycogene
PIGX	Glycogene
RTF1	Glycogene
ST3GAL1	Glycogene
KHK	Glycogene
HAS3	Glycogene
PIGX	Glycogene
RTF1	Glycogene
GANAB	Glycogene
LAMP3	Glycogene
UGCG	Glycogene
ST6GAL1	Glycogene
MGAT5	Glycogene
UGCG	Glycogene
MAN1A2	Glycogene
ACER2	Glycogene
ST6GAL1	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
MFNG	Glycogene
GBGT1	Glycogene
FUCA1	Glycogene
MGAT4A	Glycogene
GM2A	Glycogene
MAN2B1	Glycogene
NPL	Glycogene
NAAA	Glycogene
MGAT1	Glycogene
RENBP	Glycogene
NDST2	Glycogene
ST3GAL5	Glycogene
NAGK	Glycogene
GALNT6	Glycogene
HAS1	Glycogene
MFNG	Glycogene
RENBP	Glycogene
B3GALT4	Glycogene
FUCA1	Glycogene
ST6GAL1	Glycogene
FUT7	Glycogene
MAN2A2	Glycogene
ST6GAL1	Glycogene
FAM20B	Glycogene
KHK	Glycogene
RTF1	Glycogene
KHK	Glycogene
ST6GAL1	Glycogene
SLC35A1	Glycogene
RTF1	Glycogene
HAS3	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
RTF1	Glycogene
ACER2	Glycogene
SLC35A1	Glycogene
FUT11	Glycogene
RTF1	Glycogene
GLCE	Glycogene
STT3B	Glycogene
NEU3	Glycogene
COG3	Glycogene
FUT10	Glycogene
FAM20B	Glycogene
RTF1	Glycogene
UGCG	Glycogene
SLC35A3	Glycogene
FAM20B	Glycogene
SLC35D1	Glycogene
GNE	Glycogene
COG8	Glycogene
COG4	Glycogene
SLC35A1	Glycogene
B3GALNT2	Glycogene
COG8	Glycogene
COG4	Glycogene
RTF1	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
PIGW	Glycogene
RTF1	Glycogene
FPGT	Glycogene
UGCG	Glycogene
SLC35B1	Glycogene
DPM3	Glycogene
GPI	Glycogene
ALG10B	Glycogene
ALG10	Glycogene
FKTN	Glycogene
GNE	Glycogene
ALG13	Glycogene
SLC35A1	Glycogene
MAN1B1	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
ALG10	Glycogene
RTF1	Glycogene
OGT	Glycogene
STT3B	Glycogene
ALG9	Glycogene
SLC35D1	Glycogene
B3GALNT2	Glycogene
SULT1C4	Glycogene
STT3B	Glycogene
SLC35A3	Glycogene
PIGW	Glycogene
FKTN	Glycogene
MAN1A2	Glycogene
RTF1	Glycogene
ALG10	Glycogene
OGT	Glycogene
DPM3	Glycogene
DPM2	Glycogene
GALE	Glycogene
GALNT4	Glycogene
