TF	gene	ctype	RP	cor	clst	BP
CDK12	ACER2	KIRP	0.93676525846798	0.725944073667314	1	0.68003918780226
CDK12	SLC35E1	KIRP	0.98888829244726	0.587499479875271	1	0.58097135746751
CDK12	PIGM	KIRP	0.951258790058511	0.645257912515651	1	0.613807261135319
CDK8	STT3B	KIRP	0.834818552716341	0.719853255476441	1	0.600946852904989
CDK8	MAN1A2	KIRP	0.868907021687782	0.711914575975407	1	0.618587573906911
CDK8	FUT11	KIRP	0.97138715911531	0.609577356101977	1	0.592135616204921
CDK8	SLC35A3	KIRP	0.726164913034142	0.68234122956225	1	0.495492259624681
CDK8	COG5	KIRP	0.862143010521795	0.592952278398495	1	0.511209662394236
CDK8	GANAB	KIRP	0.999302125832081	0.532510002156153	1	0.53213837718149
CDK8	SLC35E3	KIRP	0.812862357741035	0.609375610752523	1	0.495338495706179
CDK8	FUT10	KIRP	0.947981533175864	0.641666214841144	1	0.608287722132261
CDK8	COG8	KIRP	0.97208503328323	0.483657365785754	1	0.470156086517524
CDK9	DPM2	KIRP	0.864934507193472	0.551056073858972	2	0.476627413679179
CDK9	PIGQ	KIRP	0.959630663517286	0.498776918818932	2	0.478641625553319
CDK9	RFNG	KIRP	0.983251019969938	0.456357437279262	2	0.448713915675701
CDK9	DPM3	KIRP	0.769164698303629	0.527567871548736	2	0.405786582754471
CDK9	B3GAT3	KIRP	0.99892634743397	0.501848491764377	2	0.501309680843436
CDK9	B3GALT6	KIRP	0.812862357741035	0.495390118764965	2	0.402683979940901
CDK9	MOGS	KIRP	0.987706678118961	0.495654279081907	2	0.489561041487439
CDK9	SLC35C2	KIRP	0.681715696800515	0.560416427619443	2	0.382044675453044
CEBPA	MGAT1	KIRP	0.885387588576337	0.634089416060695	3	0.561414899027756
CEBPA	NAGK	KIRP	0.980996349581275	0.569767324566657	3	0.55893966551058
CEBPA	HPSE	KIRP	0.961402190251235	0.485080377408873	3	0.466357337288786
CEBPA	GAL3ST4	KIRP	0.660188962851621	0.69368184001846	3	0.457961094510791
CEBPA	MFNG	KIRP	0.658632166630878	0.726364586630084	3	0.478407081456114
CEBPA	GM2A	KIRP	0.878033068499034	0.560650326133966	3	0.49226952621039
CEBPA	HK3	KIRP	0.927582134421301	0.632451496004812	3	0.586650708582088
CEBPA	B3GNT8	KIRP	0.915020399398755	0.433524907354753	3	0.396684133877054
CEBPA	NPL	KIRP	0.673233841528881	0.627550975375719	3	0.422488553907392
CEBPA	FUT7	KIRP	0.860693579557655	0.562310715942353	3	0.483977222928052
CEBPA	ST8SIA4	KIRP	0.947229976379644	0.49461024689848	3	0.468509652486777
CEBPA	HEXA	KIRP	0.904605969508267	0.44125364560151	3	0.399160681878411
CEBPA	GBGT1	KIRP	0.666523512991196	0.513204863576012	3	0.342063108554851
CEBPB	B3GAT3	KIRP	0.940465965213657	0.409737869745637	2	0.385344521154918
CHD1	OGT	KIRP	0.846789778827571	0.730074809697395	5	0.618219886631238
CHD1	ALG13	KIRP	0.96231479493236	0.644901705883021	5	0.620598452848348
CHD1	GALNT7	KIRP	0.734754133562379	0.568379064380724	5	0.417618866984054
CHD1	COG3	KIRP	0.862089327893494	0.581971026846001	5	0.501711011387156
CHD1	MAN2A2	KIRP	0.948625724715482	0.478274547680622	5	0.453703539406499
CHD1	UGGT2	KIRP	0.889950611981963	0.595813279635446	5	0.530244392838546
CHD1	B3GNT5	KIRP	0.852748550569036	0.492469224377395	5	0.419952417287681
CHD2	MAN1A2	KIRP	0.941754348292892	0.441188708817154	5	0.415491384946281
CHD2	OGT	KIRP	0.683540906162766	0.628264649549414	5	0.429444587863039
CHD2	NDST2	KIRP	0.835838522654069	0.624363398854339	5	0.521866980897684
CHD2	COG3	KIRP	0.683540906162766	0.600478010387364	5	0.410451283350994
CHD2	ALG10B	KIRP	0.699806742538115	0.576497423333615	5	0.403436783904714
CHD2	UGGT2	KIRP	0.945995275928709	0.573046316949509	5	0.542099108722581
CHD4	NEU3	KIRP	0.956089967255355	0.496562133154452	1	0.474758073627889
CHD4	GANAB	KIRP	0.964249288743357	0.457334010861465	1	0.440983994691314
CHD4	SLC35E3	KIRP	0.947769606527457	0.439594920556464	1	0.416634704887269
CHD4	FUT10	KIRP	0.926941864834398	0.467075158969031	1	0.432951518872576
CHD7	OGT	KIRP	0.77716340992055	0.629263919483431	5	0.489040893405714
CHD7	ALG10B	KIRP	0.93187674468542	0.696549776251798	5	0.649098538004883
CHD7	NDST2	KIRP	0.939445995275929	0.548161658548518	5	0.514968274887216
CHD7	UGGT2	KIRP	0.778129697229976	0.576858673599982	5	0.44887086503284
CHD7	GALNT4	KIRP	0.737706678118961	0.613511390416339	5	0.452591449812182
CHD7	EXTL2	KIRP	0.714891561090831	0.600370833170466	5	0.429200042158637
CHD7	B3GALT5	KIRP	0.864182950397251	0.556233856383579	5	0.480687815120402
CHD7	FUT11	KIRP	0.759233412067855	0.547852105527949	5	0.415947623388543
CHD7	GALNT7	KIRP	0.824779901223964	0.54598911331658	5	0.450320846950609
CHD7	MGAT4A	KIRP	0.973802877388877	0.505851245588397	5	0.492599398484729
CHD7	SLC35D1	KIRP	0.954799226970152	0.452068457240704	5	0.431634613511013
CHD7	POMT2	KIRP	0.89891561090831	0.43901111995148	5	0.394633949086726
CIITA	LAMP3	KIRP	0.929729439553361	0.508850946753098	3	0.473093705540955
CIITA	GAL3ST4	KIRP	0.96956194975306	0.656993187311731	3	0.636995595664439
CIITA	GM2A	KIRP	0.88007300837449	0.532444434917581	3	0.468589975630171
CIITA	GALNT2	KIRP	0.916094051964784	0.418060495864851	3	0.382982733623238
CLOCK	FUT11	KIRP	0.920392935745343	0.784814627546562	1	0.722337839063468
CLOCK	GANAB	KIRP	0.988780932953996	0.720172895764482	1	0.712093227762185
CPSF3L	B3GALT6	KIRP	0.728204852909598	0.739032303213173	2	0.53816690965679
CPSF3L	RFNG	KIRP	0.771902512347004	0.604443567412578	2	0.466571508257755
CPSF3L	PIGQ	KIRP	0.684668241357097	0.556169057559209	2	0.380791290536298
CPSF3L	B3GAT3	KIRP	0.973319733734164	0.511732752979211	2	0.498079586872776
CPSF3L	SLC35C2	KIRP	0.737277217092549	0.525105947831174	2	0.387148651895713
CPSF3L	POMGNT1	KIRP	0.78768520506764	0.571485312308106	2	0.450150525418555
CPSF3L	COG4	KIRP	0.94492162336268	0.438429210709147	2	0.414281241512906
CPSF3L	GALT	KIRP	0.942989048743826	0.480326045702887	2	0.452942200924249
CPSF3L	ST3GAL3	KIRP	0.907934292462959	0.552021299265269	2	0.501199067772895
CREB3L2	FUT11	KIRP	0.997208653175157	0.609842777327353	1	0.608140494627207
CREB3L2	NDST2	KIRP	0.994793064576735	0.508102597597465	1	0.505456940183382
CREB3L4	MOGS	KIRP	0.968758387460411	0.438741285546585	2	0.425034300298417
CREBBP	FUT11	KIRP	0.99382649774533	0.721051118488826	1	0.716599707783103
CREBBP	MAN1A2	KIRP	0.681339918402405	0.706408819297951	1	0.481304527299205
CREBBP	NEU3	KIRP	0.688748121108009	0.655159826448563	1	0.451240099491897
CREBBP	ACER2	KIRP	0.791281941163839	0.60104857145379	1	0.475598880353707
CREBBP	FUT10	KIRP	0.964515782692721	0.49716232556908	1	0.479520909571595
CREBBP	SLC35E1	KIRP	0.941217522009878	0.565999730165595	1	0.532728863484721
CREBBP	GANAB	KIRP	0.999838952115096	0.5474656370929	1	0.547377468909989
CSNK2A1	GANAB	KIRP	0.989693488646734	0.502334571965718	1	0.497157254996615
CSNK2A1	STT3A	KIRP	0.991142841805787	0.546974513257822	1	0.542129873465695
CSNK2A1	FUT11	KIRP	0.974609479843255	0.611098642127707	1	0.595582529737004
CSNK2A1	SLC35E3	KIRP	0.973160126684202	0.577977729835237	1	0.562464880787107
CSNK2A1	UGDH	KIRP	0.961833700144935	0.506003815508922	1	0.486691522158402
CTBP1	B3GAT3	KIRP	0.956197326748618	0.49263881656178	2	0.471059919448977
CTBP1	DPM3	KIRP	0.946373933115036	0.588456509376746	2	0.556899901246016
CTBP1	DPM2	KIRP	0.961618981158409	0.521235589392734	2	0.501230036415344
CTBP2	HS3ST1	KIRP	0.98856621396747	0.470275975028969	2	0.464898940154248
CTBP2	FUT8	KIRP	0.99361211015084	0.510360254148704	2	0.507100129061813
CTBP2	CHST9	KIRP	0.935906382521875	0.567508407106984	2	0.531134740346249
DCP1A	STT3B	KIRP	0.95560684953567	0.656198184544037	1	0.627067479803153
DDX5	EXTL2	KIRP	0.981319448172205	0.532332214066947	5	0.522387954552464
DOT1L	POMT2	KIRP	0.985667507649364	0.529901813060237	2	0.522306999377963
E2F4	CHST5	KIRP	0.758267124758428	0.432452504731559	2	0.32791451735738
E2F6	B3GALNT2	KIRP	0.673072793643977	0.466670407361688	5	0.314103154793904
E2F6	CHST10	KIRP	0.537953618209148	0.467662742299317	5	0.25158086432153
EHMT2	IDUA	KIRP	0.877764655357526	0.445896940910048	2	0.391392574662883
ELF1	FUT11	KIRP	0.978043805024694	0.735359276944668	1	0.719213585283171
ELF1	GANAB	KIRP	0.997262185956624	0.627223769637073	1	0.625506547592221
ELF1	SLC35E1	KIRP	0.918295039725145	0.539846597879909	1	0.495738453045615
EMX1	PIGQ	KIRP	0.811735022546704	0.485980589575566	2	0.394487464836383
EMX1	B3GALT6	KIRP	0.765675327464033	0.441653353575117	2	0.338163076124216
EMX1	DPM3	KIRP	0.782746403263904	0.431948141357923	2	0.338105854044443
EP400	OGT	KIRP	0.819143225252308	0.570495499187345	1	0.467317523196247
EP400	ACER2	KIRP	0.931178870517501	0.482061055708196	1	0.448885069374832
EP400	FUT11	KIRP	0.944223749194761	0.486600326070921	1	0.459459584242078
EP400	COG5	KIRP	0.916899291389306	0.450629130263189	1	0.413181530217697
EP400	B3GALNT2	KIRP	0.837610049388018	0.571588706799701	1	0.478768444932131
EP400	EXTL2	KIRP	0.774532961133777	0.417593959744237	1	0.323440286192283
ESR1	ASAH1	KIRP	0.813721279793859	0.478930220066349	3	0.389715711604344
ESR1	GM2A	KIRP	0.810929783122182	0.463202278713722	3	0.375624523419019
ESR1	GNS	KIRP	0.924200128838308	0.456707339369722	3	0.422088981886898
ESR1	GALK2	KIRP	0.941808030921194	0.41556641898222	3	0.391383790778617
ESRRA	RFNG	KIRP	0.942613270345716	0.479914989553374	2	0.452374237790836
ESRRA	DPM3	KIRP	0.750697874167919	0.417246579470645	2	0.313226120212449
ESRRA	ST3GAL3	KIRP	0.913463603178012	0.497442247241448	2	0.454395387538141
ESRRA	CHST13	KIRP	0.694975305990981	0.414074764304691	2	0.287771736025796
ESRRA	PMM1	KIRP	0.870410135280223	0.433529320534272	2	0.377348314534179
ESRRA	HYAL1	KIRP	0.854520077302985	0.449138736494095	2	0.383798067828699
ETV1	CHSY1	KIRP	0.799763796435473	0.414216616503526	2	0.331275453761516
ETV1	MGAT4A	KIRP	0.506227184882972	0.40901599966712	2	0.207055018083581
EZH1	OGT	KIRP	0.715321022117243	0.414330728716811	2	0.296379480360291
EZH1	COG1	KIRP	0.644835731157397	0.484589807572764	2	0.312480822877606
EZH1	POMT2	KIRP	0.844051964784196	0.575643157869519	2	0.485872738414347
EZH1	IDUA	KIRP	0.577249302125832	0.475630422694334	2	0.274557329570119
EZH1	SGSH	KIRP	0.515138501181018	0.487263563907253	2	0.251008221991304
EZH1	POMGNT1	KIRP	0.832724930212583	0.452963702228908	2	0.377194167327401
FLI1	FUT7	KIRP	0.854842173072794	0.602833797584138	3	0.515327753528549
FLI1	MAN1C1	KIRP	0.741142366330256	0.629842676454679	3	0.466803091643403
FLI1	FUCA1	KIRP	0.820216877818338	0.427821818507362	3	0.350906676238672
FLI1	CHST11	KIRP	0.974608116813399	0.543361380139936	3	0.529564411447312
FLI1	CHST15	KIRP	0.776572901009233	0.427962409797763	3	0.332344010099551
FLI1	HK3	KIRP	0.800246940090187	0.611573374153142	3	0.489409721306683
FLI1	ST8SIA1	KIRP	0.814633884474984	0.532939971932178	3	0.434150959527099
FLI1	CSGALNACT2	KIRP	0.96558943525875	0.429199991425823	3	0.414430977333921
FLI1	MGAT1	KIRP	0.803467897788276	0.700600444596314	3	0.562909966409332
FLI1	GM2A	KIRP	0.795737599312862	0.589296904848067	3	0.468925704346301
FLI1	GAL3ST4	KIRP	0.769594159330041	0.70948165315183	3	0.54601293641747
FLI1	LAMP3	KIRP	0.812754992484432	0.543083349830219	3	0.44139370390968
FLI1	HPSE	KIRP	0.852748550569036	0.700658241590418	3	0.597485299960478
FLI1	GALNT6	KIRP	0.80980244792785	0.471460598502797	3	0.381789946769094
FLI1	GCNT1	KIRP	0.918348722353446	0.554983173176947	3	0.509668088014711
FLI1	TPST2	KIRP	0.987760360747262	0.480699274599378	3	0.474815688889229
FLI1	B3GNT8	KIRP	0.771097272922482	0.539949361917287	3	0.416353480490654
FLI1	NAGK	KIRP	0.94492162336268	0.467596544606527	3	0.441842086008379
FOSL2	UGCG	KIRP	0.867135494953833	0.45470438632217	5	0.394290313091154
FOSL2	CHSY1	KIRP	0.931715696800515	0.511771841140668	5	0.47682585757126
FOSL2	NEU3	KIRP	0.552394245222246	0.432872387240111	5	0.239116215627053
FOSL2	GALNT5	KIRP	0.53441056474125	0.471428670502603	5	0.251936462038513
FOSL2	CHST15	KIRP	0.86847756066137	0.449576902174941	5	0.390447451330588
FOSL2	B3GALT5	KIRP	0.682843031994846	0.609808763722545	5	0.416403665157331
FOSL2	PAPSS2	KIRP	0.703188748121108	0.588667081085239	5	0.413944067808436
FOSL2	GALNT7	KIRP	0.777968649345072	0.436758507033978	5	0.339784425807194
FOSL2	MGAT4A	KIRP	0.73153317586429	0.427702032206123	5	0.312878225943356
FOSL2	SLC35F5	KIRP	0.86085462744256	0.425781668661004	5	0.36653611974704
FOSL2	B3GNT7	KIRP	0.575638823276788	0.423022801007214	5	0.243508347391043
GAPDH	GPI	KIRP	0.954157496376617	0.488984703919786	8	0.466568420858564
GATAD1	OGT	KIRP	0.607311573974662	0.456636728497413	2	0.277320770318404
GATAD1	ALG13	KIRP	0.565707537041014	0.475419220531624	2	0.268948236308904
GATAD1	POFUT2	KIRP	0.594266695297402	0.426146071198456	2	0.253244417445078
GATAD1	COG3	KIRP	0.583583852265407	0.486452799784132	2	0.283885998843317
GATAD1	COG1	KIRP	0.712046381790852	0.486386602091343	2	0.346329820170688
GATAD1	POMT2	KIRP	0.560607687352373	0.436861271071356	2	0.244907786869131
GATAD1	ALG10B	KIRP	0.671354949538329	0.436298905909752	2	0.29291142996067
GLYR1	COG7	KIRP	0.921788609157765	0.575518327934544	1	0.530506239051586
GLYR1	ALG1	KIRP	0.953513339417038	0.515097487135582	1	0.491152325083974
GLYR1	FUT11	KIRP	0.950936711578721	0.490507881308167	1	0.466441951654634
GMEB2	MOGS	KIRP	0.99833592785442	0.4192533152435	2	0.418555647479661
GPS2	GALK1	KIRP	0.943314187557035	0.530792644868922	2	0.500704232555777
GRHL1	GALNT3	KIRP	0.942670030597456	0.564975242062897	2	0.532585228722236
GRHL1	MOGS	KIRP	0.992967953191261	0.472948470455024	2	0.469622674672663
GTF2I	COG5	KIRP	0.879321451578269	0.762715946330693	1	0.670672493069398
GTF2I	UGGT1	KIRP	0.928172643332618	0.460944622162483	1	0.427836188382507
GTF2I	SLC35A3	KIRP	0.99457805454155	0.573993259183511	1	0.5708810990387
GTF2I	ALG10	KIRP	0.905733304702598	0.637612394225544	1	0.577506780941238
GTF2I	FUT11	KIRP	0.972407129053038	0.702271778725701	1	0.682894084165629
GTF2I	SLC35E3	KIRP	0.921462314794932	0.554561399305744	1	0.511007430700188
GTF2I	SLC35E1	KIRP	0.975467038866223	0.521687625066355	1	0.50888908283663
GTF2I	COG6	KIRP	0.91088683701954	0.676046144205054	1	0.615801533974197
GTF2I	GANAB	KIRP	0.964891561090831	0.598377967390386	1	0.577369851077668
GTF2I	ALG10B	KIRP	0.91448357311574	0.504853236562814	1	0.461679991671008
GTF2I	POFUT1	KIRP	0.939982821558944	0.438970770881589	1	0.412624983795181
GTF2I	GLCE	KIRP	0.910027914966717	0.501711683199278	1	0.456571636976281
GTF2I	COG3	KIRP	0.91448357311574	0.49338338299211	1	0.451190998994556
GTF2I	COG2	KIRP	0.92500536826283	0.436448323559191	1	0.403717042261564
GTF2I	GALNT7	KIRP	0.935634528666524	0.480950195377762	1	0.449993609364345
GTF2I	MGAT2	KIRP	0.971065063345501	0.454991873445142	1	0.441826712408695
GTF3C1	COG8	KIRP	0.952869182457459	0.520033313200829	4	0.495523718000318
GTF3C1	SLC35A2	KIRP	0.972140211498202	0.461048647108296	4	0.448203929310819
HBP1	ALG10	KIRP	0.987385259541575	0.485051930513858	1	0.478933126301568
HCFC1	NEU3	KIRP	0.601191754348293	0.606664657619228	1	0.36472178981521
HCFC1	MAN1A2	KIRP	0.710274855056904	0.595758430118563	1	0.423152232601391
HCFC1	GANAB	KIRP	0.995705389735882	0.569998701264313	1	0.567550778991329
HCFC1	NDST2	KIRP	0.653747047455443	0.574038651887139	1	0.37527607379652
HCFC1	SLC35E1	KIRP	0.945619497530599	0.556752858164193	1	0.526476357985949
HCFC1	FUT11	KIRP	0.986471977668027	0.636888002330159	1	0.628272167211671
HCFC1	ACER2	KIRP	0.617457590723642	0.552154325105065	1	0.340931879287012
HCFC1	COG5	KIRP	0.901062916040369	0.498022895575346	1	0.448749962541989
HCFC1	B3GALNT2	KIRP	0.829503972514494	0.430908522354015	1	0.357440331083006
HES1	LFNG	KIRP	0.982768801331258	0.595213087220819	2	0.584956852264682
HES1	ST6GAL2	KIRP	0.978044983627677	0.55467465929936	2	0.54249676807313
HES1	ST6GALNAC6	KIRP	0.9320414407644	0.483616386261646	2	0.450750513428577
HEXIM1	COG1	KIRP	0.962531536851146	0.452740521436074	2	0.435777029892654
HEXIM1	MOGS	KIRP	0.976917708948414	0.473635035097386	2	0.46270245336504
HIF1A	STT3B	KIRP	0.64204423448572	0.600796389766972	1	0.38573785814972
HIF1A	FUT11	KIRP	0.928709469615632	0.51608351753104	1	0.479291649843622
HIF1A	SLC35A3	KIRP	0.777592870946962	0.55826405692245	1	0.434102150768826
HIF1A	COG6	KIRP	0.627872020614129	0.447118130728465	1	0.280732964193694
HIF1A	MGAT2	KIRP	0.803145802018467	0.542051926731133	1	0.435346729430131
HIF1A	GNPNAT1	KIRP	0.731855271634099	0.568841187321818	1	0.416309421664073
HIF1A	GALC	KIRP	0.684721923985398	0.517926335207464	1	0.354635516725961
HIF1A	NEU3	KIRP	0.672213871591153	0.442554272651274	1	0.29749112100812
HIF1A	GALNT2	KIRP	0.830523942452222	0.455723200336915	1	0.378489029010758
HIF1A	UAP1	KIRP	0.626691002791497	0.458386238949714	1	0.287266531753219
HIF1A	ST6GAL1	KIRP	0.786665235129912	0.446210907110137	1	0.351018608159327
HIRA	NDST1	KIRP	0.768627872020614	0.476067957920964	1	0.36591910143399
HNF1B	COG1	KIRP	0.981372127979386	0.457177027761421	2	0.448660792597517
HNF1B	GALNT11	KIRP	0.558299334335409	0.490786542072101	2	0.274005799739631
HNF1B	LFNG	KIRP	0.83803951041443	0.641982072403884	2	0.538006341652192
HNF1B	B4GALNT2	KIRP	0.68949967790423	0.606844247037612	2	0.418418912870468
HNF1B	IDUA	KIRP	0.543160833154391	0.539008724225455	2	0.292768427727783
HNF1B	CHST9	KIRP	0.685366115525016	0.501090685795488	2	0.34343057684942
HNF1B	CHSY1	KIRP	0.589757354520077	0.455435082759725	2	0.268596189564008
HNF1B	EXTL2	KIRP	0.622342709899077	0.441179882458116	2	0.27456508360194
HNF1B	HS3ST1	KIRP	0.773781404337556	0.432666228711137	2	0.334789082061538
HNF1B	ALG12	KIRP	0.794288168348722	0.424611545634168	2	0.337263926841483
HNF1B	PIGQ	KIRP	0.59131415074082	0.414209681507139	2	0.244928046049019
HNF4A	B4GALT5	KIRP	0.857902082885978	0.512099677333532	3	0.439331379829674
HNF4A	KHK	KIRP	0.978956409705819	0.494269171167059	3	0.483867973233975
HNF4A	CHST13	KIRP	0.96628730942667	0.49962866246616	3	0.482784835966872
HOXA2	CHST12	KIRP	0.97579043426915	0.528183194864572	3	0.515396109090568
HOXA6	FUT11	KIRP	0.923291642063449	0.605620376797625	1	0.559164232160564
HOXC9	B3GALT6	KIRP	0.769540476701739	0.522704547718449	2	0.402242306825422
HOXC9	DPM3	KIRP	0.593622503757784	0.516237348359999	2	0.306450107266742
HOXC9	IDUA	KIRP	0.889682198840455	0.668894271566893	2	0.595103326319418
HOXC9	SULT1A3	KIRP	0.568767446854198	0.57888180118248	2	0.329249124088919
