key	nodeType
MYBL1	TF
NCOR1	TF
NFATC1	TF
NFYA	TF
NFYC	TF
NIPBL	TF
NKX2-5	TF
NME2	TF
NR1H3	TF
NR2C2	TF
NR5A2	TF
OVOL2	TF
PALB2	TF
PCGF6	TF
PHF8	TF
PIAS1	TF
PITX1	TF
PML	TF
POLR2B	TF
POLR3A	TF
POLR3D	TF
POU2F2	TF
POU5F1	TF
PRDM1	TF
PRDM14	TF
PRDM4	TF
PRKDC	TF
RBBP5	TF
RCOR1	TF
RFX7	TF
RNF2	TF
RUNX3	TF
SETDB1	TF
SFMBT1	TF
SIN3A	TF
SIRT6	TF
SIX5	TF
SMAD3	TF
SMARCA4	TF
SMC1A	TF
SMC3	TF
SNAPC1	TF
SNAPC5	TF
SND1	TF
SOX17	TF
SOX2	TF
SP2	TF
SPIB	TF
SRCAP	TF
SSRP1	TF
STAT1	TF
STAT2	TF
STAT4	TF
STAT5A	TF
STAT5B	TF
SUMO2	TF
SUPT5H	TF
TAF1	TF
TAF3	TF
TAF7	TF
TBX21	TF
TBX3	TF
TCF21	TF
TCF7L1	TF
TDRD3	TF
TEAD4	TF
TET2	TF
TET3	TF
TFAM	TF
TFCP2	TF
TFDP1	TF
TFE3	TF
TGIF1	TF
THAP1	TF
TOP1	TF
TOX4	TF
TRRAP	TF
TTF1	TF
TTF2	TF
USF1	TF
USF2	TF
USP49	TF
XRN2	TF
YBX1	TF
YY1	TF
ZBTB10	TF
FUT7	Glycogene
DPM1	Glycogene
UGP2	Glycogene
COG6	Glycogene
UGDH	Glycogene
DSEL	Glycogene
HAS2	Glycogene
GCNT2	Glycogene
GM2A	Glycogene
CTSA	Glycogene
B3GAT3	Glycogene
MAN1A2	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
ACER2	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
STT3B	Glycogene
COG5	Glycogene
COG6	Glycogene
FAM20B	Glycogene
SLC35A5	Glycogene
SLC35E1	Glycogene
GNE	Glycogene
COG8	Glycogene
B3GALNT2	Glycogene
SLC35A2	Glycogene
RFNG	Glycogene
DPM2	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
ST8SIA1	Glycogene
ALG10	Glycogene
FUT10	Glycogene
SLC35A3	Glycogene
COG3	Glycogene
FUT10	Glycogene
POFUT2	Glycogene
COG6	Glycogene
FUT7	Glycogene
NAGK	Glycogene
FUCA1	Glycogene
LAMP3	Glycogene
MGAT1	Glycogene
ST3GAL5	Glycogene
ST8SIA4	Glycogene
NAAA	Glycogene
CTSA	Glycogene
GM2A	Glycogene
LIPA	Glycogene
STT3A	Glycogene
B3GNT5	Glycogene
GMDS	Glycogene
COG8	Glycogene
FAM20B	Glycogene
CSGALNACT2	Glycogene
STT3B	Glycogene
COG5	Glycogene
GALNT1	Glycogene
SLC35B4	Glycogene
B3GALNT2	Glycogene
GNE	Glycogene
MGAT2	Glycogene
B3GAT2	Glycogene
GCNT1	Glycogene
FUT4	Glycogene
PIGP	Glycogene
OGT	Glycogene
ACER2	Glycogene
STT3B	Glycogene
FAM20B	Glycogene
SLC35A5	Glycogene
SLC35E1	Glycogene
MAN1A2	Glycogene
MGAT3	Glycogene
SLC35B4	Glycogene
SLC35A2	Glycogene
COG5	Glycogene
STT3B	Glycogene
FUT11	Glycogene
COG5	Glycogene
MAN1A2	Glycogene
SLC35A5	Glycogene
ACER2	Glycogene
COG8	Glycogene
SLC35B4	Glycogene
MGAT3	Glycogene
STT3B	Glycogene
SLC35E1	Glycogene
STT3B	Glycogene
UGCG	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
COG8	Glycogene
B3GALNT2	Glycogene
UGGT1	Glycogene
ACER2	Glycogene
SLC35A5	Glycogene
SLC35E3	Glycogene
SLC35A2	Glycogene
SLC35A1	Glycogene
B3GAT3	Glycogene
B3GALT4	Glycogene
SGSH	Glycogene
SLC35A5	Glycogene
SLC35B4	Glycogene
COG5	Glycogene
ST6GALNAC1	Glycogene
SLC35B2	Glycogene
SLC35A1	Glycogene
PIGP	Glycogene
SLC35A5	Glycogene
OGT	Glycogene
FAM20B	Glycogene
PIGO	Glycogene
GANAB	Glycogene
ACER2	Glycogene
STT3B	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
SLC35F5	Glycogene
MGAT1	Glycogene
GM2A	Glycogene
FUCA1	Glycogene
HK3	Glycogene
NPL	Glycogene
LIPA	Glycogene
HEXA	Glycogene
CTSA	Glycogene
ST6GALNAC2	Glycogene
SGSH	Glycogene
NAAA	Glycogene
GNS	Glycogene
SLC35B4	Glycogene
OGT	Glycogene
OGT	Glycogene
STT3B	Glycogene
ALG13	Glycogene
COG5	Glycogene
MAN1A2	Glycogene
COG6	Glycogene
B3GALNT2	Glycogene
SLC35B4	Glycogene
SLC35A1	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
NDST2	Glycogene
FKTN	Glycogene
STT3B	Glycogene
SLC35E1	Glycogene
COG6	Glycogene
GLCE	Glycogene
FPGT	Glycogene
ST3GAL2	Glycogene
GNE	Glycogene
SLC35B4	Glycogene
FUT8	Glycogene
SLC35A1	Glycogene
NEU3	Glycogene
GANAB	Glycogene
NEU3	Glycogene
STT3B	Glycogene
FUT11	Glycogene
COG5	Glycogene
ACER2	Glycogene
COG8	Glycogene
B4GALT5	Glycogene
FUT8	Glycogene
COG6	Glycogene
PIGN	Glycogene
MAN1A2	Glycogene
SLC35E1	Glycogene
GNE	Glycogene
ALG13	Glycogene
B3GALNT2	Glycogene
FUT7	Glycogene
LAMP3	Glycogene
MAN2B1	Glycogene
FUCA1	Glycogene
SLC35A2	Glycogene
FUT11	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
ACER2	Glycogene
STT3B	Glycogene
FUT10	Glycogene
SLC35E1	Glycogene
PIGN	Glycogene
COG8	Glycogene
UGCG	Glycogene
UGGT1	Glycogene
OGT	Glycogene
COG5	Glycogene
B4GALT5	Glycogene
MGAT3	Glycogene
SLC35A2	Glycogene
COG8	Glycogene
SLC35D1	Glycogene
EXTL2	Glycogene
PIGO	Glycogene
MOGS	Glycogene
SLC35B1	Glycogene
FAM20B	Glycogene
COG5	Glycogene
MGAT2	Glycogene
SLC35E1	Glycogene
HS3ST6	Glycogene
STT3A	Glycogene
GLCE	Glycogene
SLC35A5	Glycogene
FAM20B	Glycogene
COG5	Glycogene
FPGT	Glycogene
SLC35A1	Glycogene
COG6	Glycogene
PIGP	Glycogene
SLC35A2	Glycogene
OGT	Glycogene
FUT4	Glycogene
ALG10	Glycogene
SLC35A3	Glycogene
DPM1	Glycogene
UGDH	Glycogene
GANAB	Glycogene
CSGALNACT1	Glycogene
IDUA	Glycogene
DPM1	Glycogene
GCNT2	Glycogene
SLC35A2	Glycogene
MGAT3	Glycogene
MFNG	Glycogene
MGAT1	Glycogene
GM2A	Glycogene
ST3GAL5	Glycogene
SGSH	Glycogene
B3GALT4	Glycogene
FUT7	Glycogene
FUCA1	Glycogene
GBA	Glycogene
CTSA	Glycogene
STT3A	Glycogene
ST3GAL6	Glycogene
GALE	Glycogene
GALNT3	Glycogene
B3GAT1	Glycogene
CHST9	Glycogene
SLC35F1	Glycogene
UGGT2	Glycogene
CHST4	Glycogene
GLA	Glycogene
GALNT7	Glycogene
COG3	Glycogene
FKTN	Glycogene
STT3B	Glycogene
OGT	Glycogene
ACER2	Glycogene
COG5	Glycogene
B3GALNT2	Glycogene
FPGT	Glycogene
SLC35A5	Glycogene
STT3B	Glycogene
NDST2	Glycogene
COG5	Glycogene
ACER2	Glycogene
UGGT1	Glycogene
COG6	Glycogene
SLC35E1	Glycogene
CSGALNACT2	Glycogene
SLC35A5	Glycogene
B3GALNT2	Glycogene
COG8	Glycogene
GALNT6	Glycogene
B4GALNT1	Glycogene
B4GALT5	Glycogene
GNE	Glycogene
FUT4	Glycogene
SLC35A1	Glycogene
PIGP	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
ST3GAL5	Glycogene
FUT7	Glycogene
CHST7	Glycogene
SLC35B1	Glycogene
HAS3	Glycogene
MAN2B1	Glycogene
OGT	Glycogene
NDST2	Glycogene
SLC35A1	Glycogene
FPGT	Glycogene
COG6	Glycogene
CTBS	Glycogene
COG5	Glycogene
PIGW	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
FUT7	Glycogene
FUCA1	Glycogene
HK3	Glycogene
ST8SIA1	Glycogene
MGAT1	Glycogene
GM2A	Glycogene
GNS	Glycogene
CTBS	Glycogene
ST6GALNAC4	Glycogene
B3GALT4	Glycogene
IDUA	Glycogene
SGSH	Glycogene
GBA	Glycogene
GCNT2	Glycogene
UGP2	Glycogene
NDST1	Glycogene
ALG10	Glycogene
SLC35B1	Glycogene
MOGS	Glycogene
DPM1	Glycogene
SLC35A3	Glycogene
UGDH	Glycogene
TPST2	Glycogene
GCNT2	Glycogene
CHST4	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
LIPA	Glycogene
MFNG	Glycogene
ST3GAL5	Glycogene
NPL	Glycogene
FUCA1	Glycogene
NAAA	Glycogene
GM2A	Glycogene
B3GALT4	Glycogene
SGSH	Glycogene
MOGS	Glycogene
SLC35B1	Glycogene
SLC35A5	Glycogene
ALG10B	Glycogene
FPGT	Glycogene
STT3B	Glycogene
COG5	Glycogene
B3GALNT2	Glycogene
ALG13	Glycogene
OGT	Glycogene
SULF2	Glycogene
EXT1	Glycogene
ST3GAL6	Glycogene
CHPF2	Glycogene
ST6GALNAC1	Glycogene
FUT4	Glycogene
ALG14	Glycogene
SULT1C4	Glycogene
CHST3	Glycogene
ST3GAL6	Glycogene
EXT2	Glycogene
CSGALNACT1	Glycogene
B3GNT5	Glycogene
UGP2	Glycogene
UGP2	Glycogene
STT3A	Glycogene
MOGS	Glycogene
ST6GALNAC1	Glycogene
ALG1	Glycogene
COG5	Glycogene
ALG10B	Glycogene
GANAB	Glycogene
ALG10	Glycogene
HS6ST3	Glycogene
EXT1	Glycogene
MOGS	Glycogene
GALNT7	Glycogene
HAS3	Glycogene
HS6ST1	Glycogene
SLC35E3	Glycogene
COG8	Glycogene
FUT10	Glycogene
SLC35B4	Glycogene
B4GALNT1	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
MAN1A2	Glycogene
COG8	Glycogene
NDST1	Glycogene
ACER2	Glycogene
RTF1	Glycogene
FUT10	Glycogene
SLC35E3	Glycogene
ALG6	Glycogene
GALE	Glycogene
SLC35B1	Glycogene
DPM1	Glycogene
TPST2	Glycogene
GNPNAT1	Glycogene
NANS	Glycogene
RFNG	Glycogene
MOGS	Glycogene
STT3A	Glycogene
B3GNT7	Glycogene
MOGS	Glycogene
B4GALNT4	Glycogene
FUT11	Glycogene
UGCG	Glycogene
FUT8	Glycogene
B4GALT5	Glycogene
CHPF2	Glycogene
GAL3ST4	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
FUT11	Glycogene
SLC35F5	Glycogene
B4GALT5	Glycogene
COG6	Glycogene
GALC	Glycogene
B3GNT2	Glycogene
NEU3	Glycogene
MGAT5	Glycogene
SLC35E1	Glycogene
HS2ST1	Glycogene
FKTN	Glycogene
ALG10B	Glycogene
SLC35E3	Glycogene
NDST1	Glycogene
DPAGT1	Glycogene
UGCG	Glycogene
UGGT1	Glycogene
SLC35A3	Glycogene
MAN1A2	Glycogene
DPM1	Glycogene
MOGS	Glycogene
SLC35A3	Glycogene
GALNT7	Glycogene
B4GALT4	Glycogene
B3GNT5	Glycogene
UGDH	Glycogene
EXT1	Glycogene
GNPNAT1	Glycogene
STT3A	Glycogene
MFNG	Glycogene
ST8SIA4	Glycogene
LAMP3	Glycogene
MAN2B1	Glycogene
GM2A	Glycogene
FUT7	Glycogene
ST3GAL5	Glycogene
FUCA1	Glycogene
NDST2	Glycogene
NAGK	Glycogene
CSGALNACT2	Glycogene
B3GALT4	Glycogene
MGAT3	Glycogene
HK3	Glycogene
LAMP3	Glycogene
ST8SIA4	Glycogene
NAGK	Glycogene
MGAT1	Glycogene
LIPA	Glycogene
ST3GAL5	Glycogene
B3GALT4	Glycogene
GM2A	Glycogene
GNS	Glycogene
B3GAT3	Glycogene
GMPPA	Glycogene
ST3GAL5	Glycogene
MFNG	Glycogene
ST3GAL5	Glycogene
GM2A	Glycogene
LIPA	Glycogene
NAAA	Glycogene
FUCA1	Glycogene
B3GALT4	Glycogene
CTBS	Glycogene
HK3	Glycogene
FUT7	Glycogene
MFNG	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
GM2A	Glycogene
NAAA	Glycogene
CTSA	Glycogene
ARSA	Glycogene
SGSH	Glycogene
IDUA	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
LIPA	Glycogene
FUCA1	Glycogene
NAAA	Glycogene
GM2A	Glycogene
CSGALNACT2	Glycogene
GNS	Glycogene
B3GALT4	Glycogene
GNPNAT1	Glycogene
GALNT3	Glycogene
B4GALNT2	Glycogene
GALNT7	Glycogene
A4GALT	Glycogene
CHST7	Glycogene
FUT11	Glycogene
STT3B	Glycogene
NEU3	Glycogene
GANAB	Glycogene
UGGT1	Glycogene
B4GALT5	Glycogene
ALG13	Glycogene
SLC35E3	Glycogene
COG6	Glycogene
ALG13	Glycogene
NEU3	Glycogene
ALG10B	Glycogene
UGGT1	Glycogene
SLC35F5	Glycogene
MAN1A2	Glycogene
STT3B	Glycogene
UGGT1	Glycogene
ACER2	Glycogene
COG8	Glycogene
B4GALT5	Glycogene
NEU3	Glycogene
UGCG	Glycogene
FUT11	Glycogene
ACER2	Glycogene
GANAB	Glycogene
PIGO	Glycogene
FAM20B	Glycogene
STT3B	Glycogene
B4GALT5	Glycogene
ACER2	Glycogene
UGCG	Glycogene
SLC35E1	Glycogene
MGAT3	Glycogene
SLC35B4	Glycogene
GALNT6	Glycogene
COG8	Glycogene
SLC35A2	Glycogene
SLC35D2	Glycogene
UGCG	Glycogene
ACER2	Glycogene
GALNT6	Glycogene
ALG2	Glycogene
MGAT3	Glycogene
FAM20B	Glycogene
MGAT3	Glycogene
ST6GALNAC3	Glycogene
ALG14	Glycogene
PIGP	Glycogene
FUT4	Glycogene
FAM20B	Glycogene
B3GNT9	Glycogene
MGAT2	Glycogene
SLC35A2	Glycogene
MFNG	Glycogene
FUT7	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
HK3	Glycogene
ST8SIA4	Glycogene
IDUA	Glycogene
ST6GALNAC4	Glycogene
ST3GAL5	Glycogene
NPL	Glycogene
NAAA	Glycogene
B4GALT7	Glycogene
NDST2	Glycogene
SLC35E1	Glycogene
ALG14	Glycogene
GLCE	Glycogene
SLC35A1	Glycogene
FPGT	Glycogene
COG6	Glycogene
PIGP	Glycogene
FUT4	Glycogene
GANAB	Glycogene
PIGO	Glycogene
ST3GAL2	Glycogene
COG5	Glycogene
DPAGT1	Glycogene
SLC35A2	Glycogene
SLC35D1	Glycogene
FUT7	Glycogene
MAN2B1	Glycogene
ARSA	Glycogene
HK3	Glycogene
B3GALT4	Glycogene
MGAT1	Glycogene
LAMP3	Glycogene
CTBS	Glycogene
STT3B	Glycogene
FAM20B	Glycogene
OGT	Glycogene
SLC35E1	Glycogene
SLC35B4	Glycogene
MGAT3	Glycogene
SLC35A2	Glycogene
GALE	Glycogene
CHST12	Glycogene
SLC35A5	Glycogene
COG5	Glycogene
FAM20B	Glycogene
SLC35B4	Glycogene
SLC35A1	Glycogene
SLC35B1	Glycogene
MOGS	Glycogene
CHPF	Glycogene
GNPDA1	Glycogene
A4GALT	Glycogene
NAAA	Glycogene
GNS	Glycogene
STT3B	Glycogene
FKTN	Glycogene
OGT	Glycogene
FUT11	Glycogene
FAM20B	Glycogene
COG5	Glycogene
SLC35B4	Glycogene
B3GALNT2	Glycogene
SLC35E1	Glycogene
GNE	Glycogene
SLC35A2	Glycogene
GCNT2	Glycogene
GFPT1	Glycogene
NANS	Glycogene
MOGS	Glycogene
GALK1	Glycogene
SLC35A5	Glycogene
PIGW	Glycogene
COG5	Glycogene
ACER2	Glycogene
UGGT1	Glycogene
STT3B	Glycogene
PIGN	Glycogene
SLC35A2	Glycogene
SLC35A5	Glycogene
ALG13	Glycogene
UGCG	Glycogene
B4GALT5	Glycogene
SLC35B4	Glycogene
MGAT5	Glycogene
COG5	Glycogene
SLC35A5	Glycogene
COG6	Glycogene
OGT	Glycogene
COG8	Glycogene
SLC35B4	Glycogene
SLC35E1	Glycogene
MGAT3	Glycogene
FUT4	Glycogene
ST6GALNAC3	Glycogene
PIGP	Glycogene
SULF2	Glycogene
FUT7	Glycogene
LAMP3	Glycogene
MFNG	Glycogene
ST3GAL5	Glycogene
ARSA	Glycogene
STT3B	Glycogene
UGGT1	Glycogene
SLC35A5	Glycogene
COG2	Glycogene
MGAT5	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
UGCG	Glycogene
ACER2	Glycogene
SLC35E3	Glycogene
PIGN	Glycogene
SLC35B4	Glycogene
FUT11	Glycogene
SLC35A2	Glycogene
B4GALT5	Glycogene
STT3B	Glycogene
UGCG	Glycogene
MAN2A2	Glycogene
CHST8	Glycogene
A4GALT	Glycogene
B3GNT7	Glycogene
TPST2	Glycogene
CSGALNACT2	Glycogene
B4GALNT1	Glycogene
STT3B	Glycogene
B3GAT2	Glycogene
MGAT3	Glycogene
ST6GALNAC1	Glycogene
FAM20B	Glycogene
SLC35A1	Glycogene
GCNT1	Glycogene
GALNT1	Glycogene
SLC35E1	Glycogene
MGAT2	Glycogene
TPST2	Glycogene
GCNT2	Glycogene
A4GALT	Glycogene
B3GNT7	Glycogene
B4GALNT2	Glycogene
SLC35A3	Glycogene
MGAT5	Glycogene
B4GALNT1	Glycogene
ALG10	Glycogene
RTF1	Glycogene
NDST1	Glycogene
SLC35F5	Glycogene
COG8	Glycogene
UGCG	Glycogene
FUT10	Glycogene
MAN2A1	Glycogene
MAN1A2	Glycogene
COG5	Glycogene
ACER2	Glycogene
UGGT1	Glycogene
SLC35E1	Glycogene
PIGN	Glycogene
STT3B	Glycogene
B3GALNT2	Glycogene
UGCG	Glycogene
SLC35A5	Glycogene
B4GALT5	Glycogene
COG8	Glycogene
UGCG	Glycogene
NEU3	Glycogene
MGAT3	Glycogene
FAM20B	Glycogene
STT3B	Glycogene
SLC35A5	Glycogene
ALG10B	Glycogene
ACER2	Glycogene
SLC35B4	Glycogene
SLC35A2	Glycogene
B3GALT4	Glycogene
FAM20B	Glycogene
SLC35A2	Glycogene
SLC35A5	Glycogene
STT3B	Glycogene
SLC35A5	Glycogene
B3GALNT2	Glycogene
SLC35B4	Glycogene
GALNT1	Glycogene
GALC	Glycogene
SLC35A1	Glycogene
RTF1	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
COG5	Glycogene
ACER2	Glycogene
SLC35A5	Glycogene
COG6	Glycogene
COG8	Glycogene
SLC35B4	Glycogene
B4GALT5	Glycogene
DPM2	Glycogene
MGAT3	Glycogene
SLC35A1	Glycogene
SLC35A2	Glycogene
SLC35E1	Glycogene
ALG14	Glycogene
ST6GALNAC3	Glycogene
MGAT3	Glycogene
GLCE	Glycogene
FAM20B	Glycogene
MGAT2	Glycogene
ST3GAL2	Glycogene
GNE	Glycogene
FUT8	Glycogene
SLC35E1	Glycogene
COG6	Glycogene
B4GALNT1	Glycogene
CSGALNACT2	Glycogene
B3GNT9	Glycogene
FPGT	Glycogene
STT3B	Glycogene
PIGH	Glycogene
COG5	Glycogene
SLC35A2	Glycogene
B3GALNT2	Glycogene
NEU3	Glycogene
STT3B	Glycogene
MAN1A2	Glycogene
UGGT1	Glycogene
RTF1	Glycogene
MAN2A1	Glycogene
ACER2	Glycogene
SLC35A3	Glycogene
PIGN	Glycogene
B4GALT5	Glycogene
UGCG	Glycogene
SLC35E3	Glycogene
STT3B	Glycogene
FUT11	Glycogene
NEU3	Glycogene
SLC35A5	Glycogene
FAM20B	Glycogene
COG5	Glycogene
MAN1A2	Glycogene
UGCG	Glycogene
UGGT1	Glycogene
SLC35E3	Glycogene
ACER2	Glycogene
B4GALT5	Glycogene
B3GALNT2	Glycogene
COG8	Glycogene
SLC35B4	Glycogene
B3GALT5	Glycogene
SLC35A5	Glycogene
SLC35A5	Glycogene
MGAT5	Glycogene
B4GALT5	Glycogene
SLC35A2	Glycogene
GALNT1	Glycogene
CHST7	Glycogene
GCNT2	Glycogene
GFPT2	Glycogene
UGP2	Glycogene
CHPF	Glycogene
GALNT3	Glycogene
NANS	Glycogene
SLC35B1	Glycogene
STT3A	Glycogene
RFNG	Glycogene
CHST8	Glycogene
GALE	Glycogene
EXT1	Glycogene
HK1	Glycogene
B3GNT7	Glycogene
TPST2	Glycogene
HAS3	Glycogene
PIGO	Glycogene
FUT7	Glycogene
PIGG	Glycogene
MGAT3	Glycogene
ALG10	Glycogene
DPM1	Glycogene
PGM1	Glycogene
GALNT7	Glycogene
LAMP3	Glycogene
HK3	Glycogene
LIPA	Glycogene
ST8SIA4	Glycogene
GM2A	Glycogene
NPL	Glycogene
IDS	Glycogene
CSGALNACT2	Glycogene
ST3GAL5	Glycogene
MFNG	Glycogene
NAAA	Glycogene
HS3ST3B1	Glycogene
GNS	Glycogene
MAN2B1	Glycogene
MGAT1	Glycogene
FUCA1	Glycogene
GBA	Glycogene
FUT4	Glycogene
B3GALT4	Glycogene
OGT	Glycogene
GNS	Glycogene
CSGALNACT2	Glycogene
FUT4	Glycogene
GALNT1	Glycogene
GALC	Glycogene
FUT7	Glycogene
ST8SIA4	Glycogene
MFNG	Glycogene
FUCA1	Glycogene
GM2A	Glycogene
ST8SIA1	Glycogene
MAN2B1	Glycogene
NPL	Glycogene
NAAA	Glycogene
MGAT1	Glycogene
B3GALT4	Glycogene
SGSH	Glycogene
MFNG	Glycogene
GM2A	Glycogene
LIPA	Glycogene
NPL	Glycogene
MGAT1	Glycogene
SGSH	Glycogene
B3GALT4	Glycogene
CTSA	Glycogene
B3GALT2	Glycogene
CSGALNACT2	Glycogene
COG1	Glycogene
MAN2A2	Glycogene
OGT	Glycogene
FUT4	Glycogene
ST8SIA1	Glycogene
NDST2	Glycogene
ALG14	Glycogene
LIPA	Glycogene
SGSH	Glycogene
MGAT2	Glycogene
GALNT1	Glycogene
ST3GAL5	Glycogene
NAAA	Glycogene
GNS	Glycogene
SLC35B1	Glycogene
PIGP	Glycogene
ALG14	Glycogene
SLC35A1	Glycogene
SLC35A2	Glycogene
OGT	Glycogene
SLC35A5	Glycogene
NEU3	Glycogene
MAN1A2	Glycogene
OGT	Glycogene
COG5	Glycogene
STT3B	Glycogene
UGCG	Glycogene
ACER2	Glycogene
UGGT1	Glycogene
SLC35E1	Glycogene
ALG13	Glycogene
SLC35B4	Glycogene
COG6	Glycogene
SLC35F5	Glycogene
SLC35A5	Glycogene
COG8	Glycogene
HS2ST1	Glycogene
PIGN	Glycogene
FUT11	Glycogene
GANAB	Glycogene
SLC35A2	Glycogene
FUT7	Glycogene
GM2A	Glycogene
B3GALT4	Glycogene
UGDH	Glycogene
CHST3	Glycogene
CSGALNACT1	Glycogene
EXT1	Glycogene
HS6ST1	Glycogene
GFPT2	Glycogene
GALNT3	Glycogene
SULF1	Glycogene
GNPNAT1	Glycogene
EXT2	Glycogene
GALNT9	Glycogene
UGDH	Glycogene
HAS3	Glycogene
GCNT2	Glycogene
CHST4	Glycogene
COG6	Glycogene
UGP2	Glycogene
TPST2	Glycogene
SLC35B1	Glycogene
A4GALT	Glycogene
B3GNT7	Glycogene
GNPNAT1	Glycogene
CHST4	Glycogene
HK1	Glycogene
DPM1	Glycogene
GCNT2	Glycogene
COG5	Glycogene
CSGALNACT2	Glycogene
COG6	Glycogene
B3GAT2	Glycogene
PIGP	Glycogene
GCNT1	Glycogene
FUT4	Glycogene
B3GNT9	Glycogene
STT3B	Glycogene
PIGO	Glycogene
B4GALT5	Glycogene
ACER2	Glycogene
DPM1	Glycogene
UGDH	Glycogene
MOGS	Glycogene
NEU1	Glycogene
SULF2	Glycogene
MOGS	Glycogene
GALE	Glycogene
COG5	Glycogene
GNPDA1	Glycogene
ST6GALNAC1	Glycogene
GAL3ST1	Glycogene
SLC35A5	Glycogene
UGCG	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
MAN2A1	Glycogene
UGCG	Glycogene
ACER2	Glycogene
DPM2	Glycogene
B3GAT3	Glycogene
B4GALT7	Glycogene
NANS	Glycogene
DPM3	Glycogene
NAGK	Glycogene
UGCG	Glycogene
MGAT3	Glycogene
STT3B	Glycogene
MAN2A1	Glycogene
MAN1A2	Glycogene
NEU3	Glycogene
UGGT1	Glycogene
POFUT1	Glycogene
SLC35F5	Glycogene
UGCG	Glycogene
SLC35E3	Glycogene
ACER2	Glycogene
SLC35A5	Glycogene
COG8	Glycogene
CHST8	Glycogene
ACER2	Glycogene
SLC35F5	Glycogene
UGGT1	Glycogene
STT3B	Glycogene
